"ID","year","gid","forest","natural_lands","agriculture","pasture","mosaic","UF","Status","Start_period","End_period","AFOLU","REDD_type","Project_begin","Treatment"
"2871",2019,5701716,0.632010604556397,0.00565512252369865,0.000192324821616752,0.362141948098288,0,"MT","Under development",2018-01-08,NA,"REDD","AUD",2018-07-05,0
"2871",2020,5701716,0.635012418978737,0.00556172497928248,0.000192328312502044,0.359233527729478,0,"MT","Under development",2018-01-08,NA,"REDD","AUD",2018-07-05,0
"2871",2021,5701716,0.637803759233663,0.00533788045953597,0.000192323784293966,0.356666036522507,0,"MT","Under development",2018-01-08,NA,"REDD","AUD",2018-07-05,0
"2878",2008,5450807.41666667,0.531050393333565,0.00316698762105732,0.00073859753844629,0.465044021506932,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2009,5450807.41666667,0.529711495773299,0.00322531227704381,0.000600156445114241,0.466463035504543,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2010,5450807.41666667,0.529492569076816,0.0032601811691082,0.000181618837163264,0.467065630916913,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2011,5450807.41666667,0.526973255663999,0.00332838179160114,5.96797589575331e-06,0.469692394568504,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2012,5450807.41666667,0.526255454754224,0.00326892684566497,5.66739125863743e-06,0.470469951008852,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2013,5450807.41666667,0.528175853751864,0.00325363401348989,3.50673833143441e-06,0.468567005496314,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2014,5450807.41666667,0.529412949220988,0.00371356116434712,3.11273784255357e-05,0.466842362236239,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2015,5450807.41666667,0.532235971698852,0.00321156533097463,0.000350806361690067,0.464201656608483,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2016,5450807.41666667,0.532840673899515,0.00322519118649241,0.00034561795266786,0.463588516961325,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2017,5450807.41666667,0.534815695295839,0.00325837427368653,0.108046335522995,0.35387959490748,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2018,5450807.41666667,0.537022885262062,0.00326287820335649,0.113582814122274,0.346131422412308,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2019,5450807.41666667,0.538772590720743,0.003547508039947,0.114275123789426,0.343404777449884,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2020,5450807.41666667,0.539256179055625,0.00367206642059213,0.114699007457645,0.342372747066138,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2878",2021,5450807.41666667,0.539330923856937,0.00387217819548223,0.115129225617678,0.341667672329903,0,"AM","Under development",2019-01-11,NA,"REDD","AUD",2019-10-23,0
"2980",2008,5711740,0.978223367904142,0.00230300705596824,0,0.01947362503989,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2009,5711740,0.979202707755564,0.00205649682431849,0,0.0187407954201176,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2010,5711740,0.979394215018095,0.0028717457219747,0,0.0177340392599297,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2011,5711740,0.981524969105028,0.00279223748631185,0,0.0156827934086598,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2012,5711740,0.981763754505959,0.00323186991953969,0,0.0150043755745014,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2013,5711740,0.984946604580697,0.00241515891680045,0,0.0126382365025027,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2014,5711740,0.986145303113516,0.00247074712198079,0,0.011383949764503,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2015,5711740,0.986158592976959,0.00229946076772783,0,0.0115419462553131,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2016,5711740,0.985802558266288,0.00282635979807084,0,0.0113710819356411,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2017,5711740,0.985593074371153,0.00321535732118366,0,0.0111915683076631,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2018,5711740,0.983755677670864,0.00378302233226359,0,0.0124612999968725,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2019,5711740,0.980800142657939,0.00504208980655539,0,0.0141577675355055,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2020,5711740,0.981113317538521,0.00467597584928505,0,0.0142107066121941,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"2980",2021,5711740,0.977564976383442,0.0039724107820365,1.16596219369428e-06,0.0184614468723276,0,"AC","Under development",2019-02-01,2029-01-01,"REDD","AUD/APD",2019-01-02,0
"3002",2008,5775692,0.654917801465866,0.000559179135388832,0,0.344523019398745,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2009,5775692,0.653077442937147,0.000487095684779052,0,0.346435461378075,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2010,5775692,0.650774105424565,0.000613630725352706,0,0.348612263850082,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2011,5775692,0.64966522260826,0.000519819369216319,0,0.349814958022524,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2012,5775692,0.650320982790874,0.000513421724780688,0,0.349165595484345,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2013,5775692,0.651981721479186,0.000561986375765367,0,0.347456292145049,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2014,5775692,0.655012934061473,0.00049959552693788,0.00132047058882166,0.343166999822768,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2015,5775692,0.65681021096438,0.000405282258532915,0.00294393672656143,0.339840570050525,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2016,5775692,0.658318689477707,0.00051127560030284,0.00245328502330273,0.338716749898688,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2017,5775692,0.659593182903032,0.000648510493910764,0.00246889649540596,0.337289410107651,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2018,5775692,0.659918933702929,0.00057705143142795,1.57996014807002e-05,0.339488215264162,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2019,5775692,0.660442048386829,0.000540870908010674,1.57984366386866e-05,0.339001282268522,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2020,5775692,0.659288453487015,0.000575735119141177,1.58006000534362e-05,0.340120010793791,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3002",2021,5775692,0.652586457817566,0.000755970399894129,1.58010993871398e-05,0.346641770683153,0,"AC","Under validation",NA,NA,"REDD","AUD",2019-08-31,0
"3049",2008,5980923.33333333,0.339241826696066,0.005634283204514,0.00442222943718817,0.650701660662232,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2009,5980923.33333333,0.341392907673139,0.0054159557323459,0.00490946766729371,0.648281668927221,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2010,5980923.33333333,0.345217781414839,0.00548713553575026,0.00639745051791698,0.642897632531494,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2011,5980923.33333333,0.321907423590372,0.00546962425895911,0.00711482540297888,0.66550812674769,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2012,5980923.33333333,0.323374918964273,0.0054284515533304,0.0102895139630804,0.660907115519316,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2013,5980923.33333333,0.335945213661586,0.00535556847261689,0.026369525429786,0.632329692436011,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2014,5980923.33333333,0.349943110954663,0.00562790348443844,0.0285499687514125,0.615879016809486,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2015,5980923.33333333,0.362406854448155,0.00574723691755041,0.0259014402627209,0.605944468371573,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2016,5980923.33333333,0.36165164652268,0.00603289808326587,0.0271823740289596,0.605133081365094,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2017,5980923.33333333,0.370392670814349,0.00558236964891249,0.0274441301834043,0.596580829353334,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2018,5980923.33333333,0.38013090410993,0.00582786751661224,0.0141865122885559,0.599854716084901,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2019,5980923.33333333,0.383789055738154,0.00575554781250803,0.0131467439782906,0.597308652471048,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2020,5980923.33333333,0.365932990350214,0.00554027488683647,0.0130386245299418,0.615488110233008,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3049",2021,5980923.33333333,0.380285856551284,0.000686029544217141,0.0113195420194693,0.60770857188503,0,"MT","Under development",2022-01-01,NA,"REDD","AUD",2019-05-29,0
"3055",2008,5730110.5,0.731908825497948,0.0637118950472391,0.0283881698836448,0.175991109571168,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2009,5730110.5,0.72608581776409,0.0643641042014792,0.0319128167783354,0.177637261256096,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2010,5730110.5,0.736476231634643,0.0644114139642189,0.0360366842761722,0.163075670124966,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2011,5730110.5,0.735121879725435,0.0641740245114323,0.0333147649008868,0.167389330862246,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2012,5730110.5,0.74407780951031,0.0644886207588363,0.0364552350319692,0.154978334698886,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2013,5730110.5,0.735880072444429,0.06406119179658,0.0454094510871173,0.154649284671874,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2014,5730110.5,0.726434236916407,0.063606576187244,0.0531506330918474,0.156808553804502,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2015,5730110.5,0.727155118762969,0.0619044733790945,0.0601528816374357,0.150787526220502,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2016,5730110.5,0.719347933995657,0.0595493644422386,0.0721196478060347,0.148983053756069,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2017,5730110.5,0.723058588559681,0.0618204906961451,0.0775357461437381,0.137585174600436,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2018,5730110.5,0.735584105417468,0.0612222906000971,0.0788646361626132,0.124328967819821,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2019,5730110.5,0.725141040909127,0.0642920875310765,0.0825691121442158,0.127997759415581,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2020,5730110.5,0.753517542662002,0.0651322640453958,0.0822840295022909,0.0990661637903115,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3055",2021,5730110.5,0.78210801848408,0.0439274665973344,0.0789959455824812,0.0949685693361047,0,"MT","Under validation",NA,NA,"REDD","AUD",2021-12-14,0
"3141",2008,4957182.96,0.615025766623974,0.00176354061506796,7.74784176642047e-05,0.383133214343294,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2009,4957182.96,0.610103606332831,0.00165920504314371,4.26524819566805e-05,0.388194536142069,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2010,4957182.96,0.605883214542705,0.00154927145656699,3.40233299710061e-05,0.392533490670757,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2011,4957182.96,0.604562938781588,0.00157987674760279,0.000242230399658483,0.393614954071151,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2012,4957182.96,0.607166059999111,0.00255064640648256,0.000253079455607416,0.390030214138799,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2013,4957182.96,0.611707815680056,0.00260684180371123,2.39905104495394e-05,0.385661352005783,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2014,4957182.96,0.618004164150798,0.00381839176829527,0.000410121128173839,0.377767322952733,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2015,4957182.96,0.618271049152733,0.00324559453420441,0.000764184652742705,0.37771917166032,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2016,4957182.96,0.616656713645748,0.00285638130698063,0.000627367451598468,0.379859537595672,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2017,4957182.96,0.61833234678503,0.00268863105083073,0.00288577678384114,0.376093245380298,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2018,4957182.96,0.622434562627739,0.00331145015141722,0.00336157820829886,0.370892409012545,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2019,4957182.96,0.627062297525741,0.00281057044700847,0.00356035611837974,0.366566775908871,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2020,4957182.96,0.626605047489027,0.00441105185222492,0.0050712498823959,0.363912650776352,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3141",2021,4957182.96,0.611828784924171,0.00337648682449942,0.00504729467325523,0.379747433578075,0,"AC","Under validation",2019-01-01,NA,"REDD","AUD",2019-01-01,0
"3152",2008,5718431.5,0.824649712478022,0.00384771769070688,0.0321630121891446,0.139339557642126,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2009,5718431.5,0.835230669852245,0.00331034277148467,0.0280362755462918,0.133422711829979,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2010,5718431.5,0.849287387215717,0.00335703112963042,0.0177534148929168,0.129602166761736,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2011,5718431.5,0.860370592724917,0.0046414542510484,0.00358673716684864,0.131401215857186,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2012,5718431.5,0.862163758952675,0.00470552291951128,0.000743906580364051,0.132386811547449,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2013,5718431.5,0.867942252211015,0.0047105664655883,0.000618198352575022,0.126728982970822,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2014,5718431.5,0.869860822985584,0.00441237293083384,0.00076285132459922,0.124963952758983,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2015,5718431.5,0.888113092207385,0.00508151433150068,0.00133162641913469,0.10547376704198,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2016,5718431.5,0.900758584563999,0.00624506041494105,0.00140024454296835,0.0915961104780916,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2017,5718431.5,0.906302669165874,0.00637661961247573,0.00149202834286841,0.0858286828787826,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2018,5718431.5,0.887111094062702,0.00714969853667121,0.00153780938777382,0.104201398012852,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2019,5718431.5,0.872320814043392,0.00758608499090734,0.00218220194577948,0.117910899019921,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2020,5718431.5,0.874182787678267,0.00775948681278051,0.00225022940708307,0.11580749610187,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3152",2021,5718431.5,0.896903405252009,0.00160747302906678,0.00148012388279587,0.100008997836129,0,"MT","Under development",NA,NA,"REDD","AUD",2021-07-19,0
"3281",2008,6076499,0.434944199012308,9.35082947575962e-06,0.286551014008884,0.160472120121737,0.118023316027595,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2009,6076499,0.435225086190749,9.35299609279161e-06,0.291080666848658,0.152398092817833,0.121286801146667,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2010,6076499,0.438993393827941,9.34756763310165e-06,0.296356084369639,0.143637447329304,0.121003726905483,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2011,6076499,0.438451076225624,9.3467594622836e-06,0.310864792300062,0.12391289837505,0.126761886339802,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2012,6076499,0.444682682425776,9.34352626561671e-06,0.3478630401443,0.0886096965304611,0.118835237373198,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2013,6076499,0.445273004695965,9.34460775722604e-06,0.463994978110942,0.00324111293474318,0.0874815596505922,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2014,6076499,0.446623196614343,9.34639209373445e-06,0.477845825146975,0.00231566440851864,0.0732059674380698,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2015,6076499,0.44258346110728,0,0.48424476248659,0.00213220318145725,0.0710395732246729,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2016,6076499,0.444221076218373,0,0.485663850240043,0.00190084570632782,0.0682142278352566,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2017,6076499,0.442126113071303,0,0.48732006871964,0.00104986850828868,0.0695039497007685,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2018,6076499,0.442756826907516,0,0.481694923254587,0.000586823723725048,0.0749614261141718,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2019,6076499,0.430849091376287,0,0.459210840007243,0.000707758416906942,0.109232310199564,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2020,6076499,0.427549608204842,0,0.444226005919993,0.000707758416906942,0.127516627458258,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3281",2021,6076499,0.424320582519383,0,0.445968967184652,0.0034846918837515,0.126225758412214,"MG","Under development",2021-05-08,2041-04-08,"REDD","-",2021-08-05,0
"3304",2008,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2009,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2010,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2011,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2012,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2013,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2014,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2015,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2016,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2017,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2018,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2019,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2020,5963702,1,0,0,0,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3304",2021,5963702,0.999820997207102,0,0,0.000179002792897781,0,"AM","Under development",2022-07-03,2032-06-03,"REDD","AUD",2022-03-07,0
"3306",2008,6223071.2,0.56533759136726,0.432656933510863,0.000670096400845892,0.000150512880102585,0.00118486584092854,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2009,6223071.2,0.565702809658172,0.43229226150929,0.000651493258749422,5.80204187194854e-05,0.00129541515506821,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2010,6223071.2,0.569416737573914,0.428705453161106,0.000799095045205758,0,0.00107871421977406,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2011,6223071.2,0.569645485406632,0.428687424592289,0.00118841829965211,0,0.000478671701426804,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2012,6223071.2,0.569475174370338,0.428660590028481,0.00146598454144,0,0.000398251059740886,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2013,6223071.2,0.569607854265372,0.427940661701378,0.00214731539963632,0,0.000304168633613104,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2014,6223071.2,0.56993930254005,0.427672144868138,0.00213682682606344,0,0.000251725765748776,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2015,6223071.2,0.566143393723167,0.43159708434453,0.00199469384887234,6.60050168651132e-06,0.000258227581743978,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2016,6223071.2,0.566174592121635,0.431375948433995,0.00197371670172661,0.0002804466023363,0.000195296140306784,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2017,6223071.2,0.566070665463258,0.431304989356629,0.00208982874244112,0.00040215173880165,0.00013236469886959,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2018,6223071.2,0.565629286772859,0.431755491246057,0.00221912021753962,0.000295202785393542,0.000100898978150993,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2019,6223071.2,0.565312544055566,0.432135112515912,0.00224009736468536,0.000291268916690886,2.09771471457312e-05,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2020,6223071.2,0.565385202758177,0.432136611559724,0.00215545104468944,0.00030175749026375,2.09771471457312e-05,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3306",2021,6223071.2,0.565601393894453,0.431403091027185,0.00273232259119704,0.00020026104572792,6.29314414371938e-05,"TO","Under development",2020-03-09,2030-02-09,"REDD","AUD",2020-09-03,0
"3430",2008,5956766,0.984959305462527,0,0,0.0150406945374736,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2009,5956766,0.985236131044393,0,0,0.0147638689556071,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2010,5956766,0.985261871467209,0,0,0.0147381285327905,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2011,5956766,0.985529014062946,0,0,0.014470985937054,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2012,5956766,0.98568245467032,0,0,0.0143175453296806,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2013,5956766,0.984879086649964,0,0,0.0151209133500362,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2014,5956766,0.98428214024276,0,0,0.0157178597572404,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2015,5956766,0.983915677767143,0,0,0.0160843222328572,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2016,5956766,0.983576957124275,0,0,0.0164230428757255,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2017,5956766,0.983864233079532,0,0,0.016135766920468,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2018,5956766,0.984327338292135,2.09809996077694e-06,0,0.015670563607904,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2019,5956766,0.984562114345873,0,0,0.0154378856541268,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2020,5956766,0.984557059881273,0,0,0.015442940118727,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3430",2021,5956766,0.983913155148516,0,0,0.016086844851484,0,"AC","Under validation",2020-01-08,NA,"REDD","AUD",2020-08-01,0
"3451",2008,5920039.25,0.798279599962486,0.000227501928688136,0,0.201492898108825,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2009,5920039.25,0.782432682067385,0.000213180139508611,0,0.217354137793107,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2010,5920039.25,0.784520566904204,0.000213179664738034,0,0.215266253431058,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2011,5920039.25,0.787488522170116,0.000184015664846142,0,0.212327462165038,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2012,5920039.25,0.78753787868302,0.00016171822973336,0,0.212300403087247,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2013,5920039.25,0.786175742658796,0.000146967758435804,1.53440212391304e-06,0.213675755180645,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2014,5920039.25,0.783413875416846,0.000109785917635445,6.10792830806396e-05,0.216415259382438,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2015,5920039.25,0.777690389228517,6.70769116441772e-05,0.000113816470428022,0.222128717389411,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2016,5920039.25,0.774936102117674,7.45202431787872e-05,0.000288154884905978,0.224701222754241,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2017,5920039.25,0.775568023103046,6.92742963302567e-05,0.000287848096110883,0.224074854504513,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2018,5920039.25,0.7770746536133,0.000113928504363354,0.00723817575957419,0.215573242122763,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
"3451",2019,5920039.25,0.780800149939724,0.000127254051500315,0.012930851978642,0.206141744030134,0,"MT","Under development",2019-09-12,2029-08-12,"REDD","AUD",2019-12-09,0
