"","gid","year","forest","natural_lands","agriculture","pasture","mosaic"
"25084",5994593,2017,0.0422259287950873,0.957774071204913,0,0,0
"25085",5750009,2017,0.138301685370525,0.0337792862900832,0,0.818868602495725,0.00905042584366664
"25086",5804870,2017,0.0818488006970701,0.026218365020572,0.477501877423734,0.323969075251755,0.0904618816068694
"25087",6242483,2017,0.214473005292298,0.0292378170511558,0.00044965183580383,0.729264399105776,0.0265751267149671
"25088",6242362,2017,0.100549733780457,0.000737137009760962,0.788165864280538,0.0178971792853796,0.0926500856438645
"25089",6242619,2017,0.100208180754558,0.0355274063814868,0.661411956556599,0.0507452749621955,0.152107181345161
"25090",6242365,2017,0.0457443524397308,0.00140423749828955,0.893800957320281,0.0254187424994538,0.0336317102422446
"25091",6364987,2017,0.0068075686446238,0.0214686614807024,0,0.947550357454789,0.0241734124198852
"25092",5805112,2017,0.0286845941149629,0.0453165929308531,0,0.921983542271198,0.00401527068298634
"25093",5805104,2017,0.173113981458771,0.0198387352557754,0.00417197221923508,0.779515936494902,0.0233593745713165
"25094",6242617,2017,0.113029441556559,0.0371579473724264,0.00347172693391113,0.785312057630748,0.0610288265063556
"25095",6390192,2017,0.137788795339347,0.027487205775896,0,0.664823635906771,0.169900362977986
"25096",5828481,2017,0.0365959297607927,0.00175929395766755,0.00284425267914866,0.936664803291411,0.0221357203109799
"25097",5828477,2017,0.104906215665878,0.0551550368526001,0,0.774259700836356,0.0656790466451658
"25098",6404723,2017,0.0028315242084776,0,0,0.971627688152444,0.0255407876390782
"25099",6404692,2017,0.263919997867063,0.0289037356903792,0.0190934062584011,0.649889241357697,0.0381936188264599
"25100",6030793,2017,0.000368804151457098,0,0.831320312729526,0.15025022252027,0.0180606605987467
"25101",5828498,2017,0.208941230789003,0.00860921413902235,4.46347666575794e-05,0.772755066142062,0.00964985416325508
"25102",4778407,2017,0.606831410925619,0.393168589074381,0,0,0
"25103",6030795,2017,0.0930003213731714,0.00104554642506038,0.753771537246825,0.10981781039707,0.0423647845578736
"25104",1107156,2017,0.621332042540446,0.378667957459554,0,0,0
"25105",6394504,2017,0.187985936589369,0,0.144100274651185,0.00622690105445581,0.66168688770499
"25106",5689178,2017,0.0110357866730636,0.162929479052644,0.442640229699876,0.236852297765709,0.146542206808707
"25107",5994427,2017,0.628576104685029,0.279175168969538,0,0.0922487263454329,0
"25108",6404810,2017,0.0800718208868135,0.0153123723046219,0.313522006522592,0.545652516059742,0.045441284226231
"25109",6241283,2017,0.129963357096186,0.0832490474224963,0,0.697727426021199,0.0890601694601195
"25110",6241139,2017,0.0197624058868956,0.0103893166436296,2.70839423076193e-05,0.710438436214375,0.259382757312792
"25111",6240930,2017,0.165569167755584,0.0226487323491975,0.000238819163978027,0.707254506855779,0.104288773875462
"25112",6242442,2017,0.034161523510571,0.0925166659955513,0,0.851255301985121,0.0220665085087568
"25113",6394523,2017,1.22189012886184e-05,0.0141468603408122,0,0.985840920757899,0
"25114",5708363,2017,0.151695136127546,0.0137312288475786,0,0.824595789303629,0.00997784572124724
"25115",5707368,2017,0.170207012642266,0.0219751623642044,0.64537477566114,0.105378009451208,0.0570650398811813
"25116",5718532,2017,0.0279330527145437,0.140544001800476,0.653784523560502,0.0768267557615666,0.100911666162911
"25117",5828482,2017,0.193476060903518,0.0220623769632408,0.00606862374528379,0.725969110999704,0.0524238273882532
"25118",6393495,2017,0.191162578465247,0.0632970486703593,0.00345883306198247,0.727827491196435,0.0142540486059769
"25119",6404691,2017,0.0912569657158323,0.0357612655895623,0.0851304268682677,0.74941651672188,0.0384348251044579
"25120",6404724,2017,0.15144819028591,0.075828876054254,0,0.760445737896478,0.0122771957633575
"25121",5732968,2017,0.124855372546437,0.0482837155071778,0.0152581118499637,0.768264331468308,0.0433384686281134
"25122",6241270,2017,0.106082555251373,0.00441513487359437,0.817489249004392,0.0153765850098777,0.0566364758607629
"25123",5719684,2017,0.203889561258975,0.0126112756958808,0.638207698500715,0.058605830658755,0.0866856338856745
"25124",6240844,2017,0.255481160734409,0.0261224496862322,0.576207654446747,0.0340271357304519,0.10816159940216
"25125",6404172,2017,0.0986571555480854,0.0451191347803499,0.00224747471079017,0.81977916193613,0.0341970730246447
"25126",6394372,2017,0.188899487326577,0.00937004147619883,0,0.791572054022893,0.010158417174331
"25127",5687731,2017,0.218209520195584,0.00486040591757666,0.661190105734219,0.0481687904993354,0.0675711776532851
"25128",5739080,2017,0.102833980668361,0.0316250622463203,0.226829881672588,0.584925507422055,0.0537855679906746
"25129",6394564,2017,0.0143602980247159,0.0231279772351742,7.04606930620375e-05,0.946243902061835,0.0161973619852133
"25130",6393540,2017,0.458543832592745,0.00110530212084564,0,0.524893145397719,0.0154577198886901
"25131",6241072,2017,0.0748528390324534,0.020380195111361,0.592267750144599,0.0789510374771775,0.233548178234409
"25132",6240872,2017,0.0890730408715133,0.0123429384632321,0.658753779974947,0.0850959456605839,0.154734295029724
"25133",6242665,2017,0.03405533385035,0.0156387025069542,0.814278622690865,0.0265741088122916,0.109453232139539
"25134",6394472,2017,0.0976935131775461,0.183716959899919,0,0.651837026977061,0.0667524999454738
"25135",6394393,2017,0.129137749639334,0.0333763135826472,0,0.797144988861948,0.0403409479160707
"25136",5994625,2017,0.708995943828595,0.291004056171405,0,0,0
"25137",6242663,2017,0.15488239598951,0.00419034741571819,0.729742406940851,0.0503239886352807,0.0608608610186404
"25138",6241189,2017,0.0180327189119834,0.00882853809019029,0,0.963507684546728,0.00963105845109819
"25139",6241312,2017,0.372507862507829,0.0501447398010789,0,0.478210663229735,0.0991367344613573
"25140",6241066,2017,0.909006133665605,0.0234829672953726,0,0.00927223910786657,0.058238659931156
"25141",6393946,2017,1,0,0,0,0
"25142",6242742,2017,0.0539284227416207,0.0276182205494273,0.000289758479592172,0.910128832966484,0.0080347652628762
"25143",6394478,2017,0.128026612216043,0.00186887638129735,0,0.85962940114544,0.0104751102572193
"25144",6404714,2017,0.390491884430498,0,0,0.444106297852371,0.165401817717131
"25145",6394479,2017,0.00514329347672547,0,0,0.993328149674223,0.00152855684905137
"25146",5994730,2017,0.568230442877146,0.431769557122854,0,0,0
"25147",6393577,2017,0.531853299601324,0.00391929583864095,0.308243062598616,0.113668461046654,0.0423158809147651
"25148",5699361,2017,0.973773640249746,0,0,0,0.0262263597502538
"25149",6242433,2017,0.290304650244259,0.0262810447036929,0,0.627910117525276,0.0555041875267727
"25150",6241233,2017,0.275877608652798,0.0117323940960133,0.563262142759679,0.0433324836494483,0.105795370842061
"25151",5736792,2017,0.278613433533205,0.0565939097119433,0.465780771493287,0.0389107455294735,0.160101139732091
"25152",5685908,2017,0.0891733615040455,0.123369645195231,0.520773377270962,0.120222786144169,0.146460829885593
"25153",6241028,2017,0.233066642755352,0.0913730959910271,0,0.555419330504629,0.120140930748992
"25154",5717719,2017,0.312425218648351,0.0163433619761269,0.589632964138123,0.0232651507862191,0.0583333044511802
"25155",5696926,2017,0.257660785577306,0.113885120629861,0.435282234682505,0.124479755403144,0.0686921037071839
"25156",5736406,2017,0.196712671317282,0.0115632820821858,0.715920929055672,0.031993337542904,0.0438097800019566
"25157",5804874,2017,0.144694324382269,0.0234786333608123,0.657899399663585,0.0628537868074348,0.111073855785899
"25158",5994594,2017,0.610223625969092,0.379230887930777,0,0.010545486100131,0
"25159",5681501,2017,0.268135544756064,0,0,0.730802325621994,0.00106212962194182
"25160",5695539,2017,0.0772084263698317,0.0159459219108123,0,0.830081883873593,0.0767637678457634
"25161",6390177,2017,0.0747615642216728,0,0,0.728311749059124,0.196926686719203
"25162",6241052,2017,0.0114166082900224,0.0720501063382855,0,0.894811277725615,0.0217220076460768
"25163",6242942,2017,0.177440114250502,0.0827953581296441,0.577011945816723,0.0649101297060803,0.0978424520970498
"25164",5712659,2017,0.368576817081933,0.631423182918067,0,0,0
"25165",5764857,2017,0.570413677486553,0.429586322513447,0,0,0
"25166",5691187,2017,0.229866878165018,0.109623083223576,0.46248566750232,0.0627668690176058,0.13525750209148
"25167",5740133,2017,0.162091472581742,0.00981848759410082,0.740636390680222,0.0226441921573547,0.0648094569865808
"25168",5685606,2017,0.277655783591183,0.116001884257664,0.537012952260491,0.0212707657452444,0.048058614145418
"25169",5994660,2017,0.563970231176979,0.436029768823021,0,0,0
"25170",5994617,2017,0.251564068819549,0.748435931180451,0,0,0
"25171",5725041,2017,0.250139124740231,0.0116931365179882,0.656508867936577,0.00402452187434023,0.0776343489308636
"25172",6030796,2017,0.0972845546761336,0.00645053326894831,0,0.682439758064779,0.213825153990139
"25173",5994092,2017,0.892311452498336,0.105732193065287,0,0.00195635443637737,0
"25174",6242950,2017,0.241292208613345,0,0.61274592040534,0.0321092305876098,0.113852640393705
"25175",5684560,2017,0.197876035410984,0.0111960968350923,0.000383001042700397,0.630060813040635,0.160484053670589
"25176",6241194,2017,0.103804286766428,0.0113822296828747,0.73500914526983,0.0324709955489102,0.117333342731957
"25177",5714209,2017,0.174730752758363,0.0204697223959394,0,0.598525450996545,0.206274073849152
"25178",5804798,2017,0.166321274168396,0.0185606262102313,0.605566770766366,0.0664962947245864,0.14305503413042
"25179",6241349,2017,0.114915727658441,0.0309133333915234,0,0.771884726712568,0.0822862122374668
"25180",4828271,2017,0.705682326507069,0.294317673492931,0,0,0
"25181",6284831,2017,0.111645015096742,0.0283837244044129,0,0.39982177386823,0.460149486630615
"25182",5686683,2017,0.0550529152022576,0.0320251440991643,0,0.861568007753618,0.0513539329449606
"25183",5682234,2017,0.193309495645338,0.0116476499324015,0.730337839103702,0.0142741083635758,0.050430906954983
"25184",5747661,2017,0.437759105778014,0.00320217519864473,0.00168783785888332,0.499257386103667,0.0580934950607916
"25185",5743947,2017,0.162373883115073,0.0193111229070755,0.660606757942485,0.0233168127282996,0.134391423307067
"25186",5710606,2017,0.214296766340783,0.0478254881151918,0.601837013716688,0.033036515970359,0.103004215856978
"25187",5698301,2017,0.140317891804825,0.024767258316539,0.0656783261787103,0.738733622155188,0.0305029015447386
"25188",6241133,2017,0.0234053382658063,0.0767853234176826,0,0.621853548176484,0.277955790140027
"25189",5805118,2017,0.0286401582787539,0.0660249002303264,0,0.77060925490693,0.13472568658399
"25190",6030792,2017,0,0,0.944400269569405,0.0555997304305946,0
"25191",5760111,2017,0.606747472467507,0.000985031932339442,0.00343504339460833,0.388832452205545,0
"25192",5763672,2017,0.880739468267714,0.119260531732286,0,0,0
"25193",5696927,2017,0.569606899680366,0.0257610087922306,0,0.404632091527403,0
"25194",5721935,2017,0.810134165819347,0.000469256895848246,0.00325793782179036,0.186138639463014,0
"25195",4472237,2017,0.967677267428085,0,0,0.0323227325719153,0
"25196",5743297,2017,0.433567655171653,8.0132444971039e-05,0,0.566352212383376,0
"25197",5981418,2017,0.375435639607786,0.0852103851028383,0.377402896867399,0.161951078421977,0
"25198",5981506,2017,0.139844503477336,0.0374002045025782,0.541415834918221,0.281339457101864,0
"25199",5981383,2017,0.083242988099536,0.0517797690258672,0.60438805704223,0.260589185832367,0
"25200",5981507,2017,0.0631904378000503,0.0625591814077638,0.643549130994822,0.230701249797364,0
"25201",5309105,2017,0.967694553678826,0.000266852908585748,0.0131877195178963,0.0188508738946917,0
"25202",5980654,2017,0.137564482974238,0.103150043551967,0.575093154134401,0.184192319339394,0
"25203",5763648,2017,0.0641423183453421,0.202363799806316,0.588083465422615,0.145410416425728,0
"25204",5981385,2017,0.18839744958011,0.0353351221173568,0.701905527320191,0.0743619009823424,0
"25205",5763639,2017,0.0965514644057552,0.100801060282225,0.720035118568068,0.0826123567439518,0
"25206",5951690,2017,0.671413562092065,0,0,0.328586437907935,0
"25207",5949355,2017,0.993350712593281,0.000410943136813842,0,0.00623834426990497,0
"25208",5951694,2017,0.843169688089352,0,0,0.156830311910648,0
"25209",5949360,2017,0.999144000755004,0,0,0.000855999244995917,0
"25210",5951696,2017,0.84798843963626,0,0,0.15201156036374,0
"25211",5949357,2017,0.999844436879878,0,0,0.0001555631201219,0
"25212",5949396,2017,1,0,0,0,0
"25213",5949397,2017,0.991993383939231,0.00369536125881639,0,0.00431125480195246,0
"25214",5951695,2017,0.833080818475204,0,0,0.166919181524796,0
"25215",5951689,2017,0.991230220793634,0,0,0.00876977920636557,0
"25216",5712532,2017,0.999144127889916,0.000615158079123122,0,0.000240714030961222,0
"25217",1974871,2017,0.887026666371731,0.00306339834327326,0.00123026276263865,0.108679672522357,0
"25218",5980938,2017,0.448857977013979,0.00728360590256661,0.043546693384154,0.500311723699301,0
"25219",5763747,2017,0.959469978340427,0.0405300216595731,0,0,0
"25220",5763667,2017,0.71685238642689,0.118594255122006,0,0.164553358451104,0
"25221",5981546,2017,0.97235315439677,0.00106015254872342,0,0.0265866930545069,0
"25222",5719093,2017,0.777822446627734,0.00221232868232924,0,0.219965224689937,0
"25223",5980922,2017,0.5365244952176,0.00283908653988833,0.0247281718392952,0.435908246403216,0
"25224",5958815,2017,0.995236702653575,0.00117288786388952,2.14655738203577e-05,0.00356894390871562,0
"25225",5981527,2017,0.154980255991627,0.0399388364625836,0.753937572397731,0.0511433351480583,0
"25226",5981855,2017,0.684456649663069,0.0020368255276189,0.000140163484661906,0.31336636132465,0
"25227",5736401,2017,0.793653887883944,0.00632058017017833,0.00179118301159889,0.198234348934279,0
"25228",5981520,2017,0.0854205614324602,0.0608761785008705,0.828823601064458,0.0248796590022118,0
"25229",5740425,2017,0.546315365866136,0.00232613184749947,0.000308628032056054,0.451049874254309,0
"25230",5981504,2017,0.278868745105,0.0451611009653494,0.558449831230965,0.117520322698685,0
"25231",5735656,2017,0.987729704974941,3.38415506080942e-05,0,0.0122364534744512,0
"25232",5981392,2017,0.015495768750579,0.088961452941906,0.78642500389771,0.109117774409805,0
"25233",5701716,2017,0.63104490659486,0.00543344758756893,0.000263189574360851,0.36325845624321,0
"25234",5958791,2017,0.986468791452294,0.00338681278877571,0,0.0101443957589303,0
"25235",5981530,2017,0.206964816292617,0.0503759242083637,0.591688385205691,0.150970874293329,0
"25236",1622937,2017,0.760124761009719,0.010044089564795,3.81933412238812e-05,0.229792956084262,0
"25237",5981484,2017,0.20246941645277,0.421073752123596,0.321954033160858,0.0545027982627758,0
"25238",5980656,2017,0.733652796407386,0.194106729563071,0.0326888556338469,0.0395516183956952,0
"25239",5711847,2017,1,0,0,0,0
"25240",5981499,2017,1,0,0,0,0
"25241",5981539,2017,1,0,0,0,0
"25242",5980910,2017,0.125795540211467,0.00662441650428252,0.0140575253267637,0.853522517957486,0
"25243",5981485,2017,0.83193720276352,0,0,0.16806279723648,0
"25244",5763681,2017,0.373856435232719,0.130641562437953,0.448518410614612,0.0469835917147159,0
"25245",5981517,2017,0.102216673046297,0.0757366777012226,0.779963633714535,0.0420830155379457,0
"25246",5763704,2017,0.319549251675802,0.253469875701114,0.357640912396827,0.0693399602262567,0
"25247",5981502,2017,0.953635138667451,0.0433979361397793,0,0.00296692519277014,0
"25248",5981662,2017,0.511643685193911,0.0531095368296793,0.389878969670927,0.0453678083054827,0
"25249",5981518,2017,0.304228800893172,0.135706904212153,0.188843383776167,0.371220911118508,0
"25250",5981399,2017,0.0766877146238907,0.0637294990820148,0.840206586797945,0.0193761994961498,0
"25251",5981519,2017,0.181493806667094,0.146235381437294,0.360311261571049,0.311959550324563,0
"25252",5981505,2017,0.226877917324773,0.0801281352777117,0.656602576442186,0.036391370955329,0
"25253",198742,2017,0.739958030295052,0,0,0.260041969704948,0
"25254",5981479,2017,0.210871845927383,0.235592223335256,0.388117851529528,0.165418079207833,0
"25255",5951686,2017,0.661556921919676,0,0.00277546681115671,0.335667611269167,0
"25256",5981552,2017,0.254375224420347,0.231906674259718,0.463685885778513,0.0500322155414222,0
"25257",5698211,2017,0.973315576443861,2.1041202705055e-05,0,0.0266633823534341,0
"25258",5951693,2017,1,0,0,0,0
"25259",5764117,2017,1,0,0,0,0
"25260",5967003,2017,0.733557519211602,0.0136356788905261,8.77376373188026e-05,0.252719064260553,0
"25261",5740598,2017,0.622667099310723,0.123020257298748,0.0353735290025991,0.21893911438793,0
"25262",5985576,2017,0.992270489563809,0.0021702404795928,0.00538885542537301,0.000170414531225098,0
"25263",5761562,2017,0.861053455125489,0,0,0.138946544874511,0
"25264",5762006,2017,0.995352251952035,0.00083129155596308,5.33774922445646e-05,0.00376307899975733,0
"25265",5980655,2017,0.235500485767888,0.216371744855491,0.465919709408454,0.0822080599681664,0
"25266",5994736,2017,0.50072135109937,0.49927864890063,0,0,0
"25267",5743394,2017,0.978004862383824,0.00567545448141004,0,0.0163196831347658,0
"25268",5981813,2017,0.138925321428965,0.0347176648475488,0.445153851520696,0.38120316220279,0
"25269",5681970,2017,0.991309954857605,0.00687251439860769,0,0.00181753074378781,0
"25270",5951687,2017,0.317932590174167,0,0,0.682067409825833,0
"25271",5985501,2017,0.99302813680331,0.00162185714741482,0,0.0039239433162768,0.00142606273299874
"25272",5986358,2017,1,0,0,0,0
"25273",5981453,2017,0.564540388611959,0.433130420032872,0,0.002329191355169,0
"25274",5688110,2017,0.999350739068169,0,0,0.000649260931831091,0
"25275",5949455,2017,0.996707060321211,0.000995208852115616,0,0.0022977308266736,0
"25276",5980686,2017,0.0557720169187054,0.0314768696605675,0.679528195720368,0.233222917700359,0
"25277",5981446,2017,0.337759725969858,0.146935433171423,0.343913075289199,0.17139176556952,0
"25278",5713163,2017,0.82021343551224,0.00139548876791068,0,0.178391075719849,0
"25279",5981382,2017,0.128808887908444,0.150674625196266,0.496351533864202,0.224164953031087,0
"25280",5980688,2017,0.0272895371329022,0.34040127381556,0.515836478885958,0.11647271016558,0
"25281",5981483,2017,0.157146450479176,0.0827651809877365,0.18178944235746,0.578298926175627,0
"25282",5980687,2017,0.108319760142342,0.35804180231866,0.134935366282182,0.398703071256815,0
"25283",5732992,2017,0.96963655856791,0.00994301626474096,0.00115637090069792,0.0192640542666514,0
"25284",5949395,2017,0.999726382407087,0.000273617592912848,0,0,0
"25285",5981477,2017,0.0737333586700379,0.125157467554519,0.686764582319449,0.114344591455994,0
"25286",5981466,2017,0.0430119066007975,0.489587897879401,0.414298870839015,0.0531013246807869,0
"25287",5763646,2017,0.580509688916087,0.10352349666535,0.272969321904951,0.0429974925136116,0
"25288",5723669,2017,0.647377615869114,0.00262033344526344,0.00259406517957254,0.34740798550605,0
"25289",5981468,2017,0.177370571935928,0.350974246765617,0.366057995183852,0.105597186114603,0
"25290",5697096,2017,0.978397221701788,0.0020873378167684,0.00302055945917683,0.016494881022267,0
"25291",5981390,2017,0.154314071278453,0.0765975341952194,0.698893191208078,0.07019520331825,0
"25292",5951688,2017,0.297371638880206,0,0.000625332849929317,0.702003028269865,0
"25293",5981368,2017,0.493991602607205,0.0266423809506332,0.209304604428156,0.270061412014005,0
"25294",5981528,2017,0.0369097816292784,0.0337818424091923,0.818833750122919,0.110474625838611,0
"25295",5934949,2017,0.471007282135551,0.000650443128192929,0.00656268690535833,0.521779587830898,0
"25296",5981464,2017,0.587685625956593,0.228365927401907,0.0810811613976276,0.102867285243872,0
"25297",5934947,2017,0.371351821412999,0.00112927999019221,0.0211609921618972,0.606357906434911,0
"25298",5934948,2017,0.44818303011928,0.000777572082548643,0.0251728609261816,0.52586653687199,0
"25299",5981454,2017,0.453882816989299,0.0480623809331254,0.291230927313682,0.206823874763894,0
"25300",5707237,2017,0.883523008509852,0.00715554419821523,0,0.109321447291933,0
"25301",5702015,2017,0.341268957360564,0.00242338056441248,0.048127830168735,0.608179831906288,0
"25302",5980680,2017,0.0832344738894901,0.0793354353217191,0.726813323045209,0.110616767743582,0
"25303",5981491,2017,0.965198199838494,0.0348018001615059,0,0,0
"25304",5745308,2017,0.707495278226647,0.0022065316001701,0,0.290298190173183,0
"25305",5949442,2017,0.655737950496219,0.0189813034152007,0.0614509462823722,0.263829799806208,0
"25306",5981388,2017,0.0414406994620768,0.0756863392357524,0.829777778134422,0.0530951831677485,0
"25307",5981378,2017,0.0713042762721961,0.0481560441189998,0.826640241782441,0.0538994378263636,0
"25308",5980685,2017,0.0544159110730195,0.152543971204726,0.396754676094906,0.396285441627348,0
"25309",5763953,2017,1,0,0,0,0
"25310",5981384,2017,0.168900040108271,0.0429710726335655,0.682059544853138,0.106069342405025,0
"25311",5981524,2017,0.211074721221423,0.241047289549087,0.456388828838507,0.0914891603909836,0
"25312",5263306,2017,0.939357126638149,0.00654075890208813,0,0.054102114459763,0
"25313",5981380,2017,0.202105561003998,0.122787096351501,0.544931198715795,0.130176143928706,0
"25314",5981478,2017,0.103196721584117,0.126443739654606,0.633779776902619,0.136579761858659,0
"25315",5951685,2017,0.986666690098462,0,0,0.0133333099015384,0
"25316",5726745,2017,1,0,0,0,0
"25317",5980679,2017,0.0695758901643679,0.0615767575804541,0.791881391557154,0.0769659606980236,0
"25318",5981451,2017,0.154721102129486,0.522653852573347,0.212690129939638,0.109934915357529,0
"25319",5981511,2017,0.133209865183727,0.0357674944309932,0.760901479500431,0.0701211608848485,0
"25320",5703719,2017,0.993309846304718,0.000254982750441482,0.00360720544712604,0.00282796549771468,0
"25321",5704985,2017,0.475329156162033,0.000297809998111771,0,0.524373033839855,0
"25322",2227447,2017,0.992953488618076,0,0,0.00704651138192371,0
"25323",5719016,2017,0.641221093330475,0.000328336350788694,0.349163342110714,0.00844293473456641,0.000844293473456641
"25324",5949411,2017,0.929267509609483,0.00741207714283748,0.00142253139964884,0.0618978818480311,0
"25325",5981723,2017,0.126864075694001,0.0210425347310072,0.497853719335133,0.354239670239859,0
"25326",1579187,2017,0.904273490834759,0.00521040854878116,0,0.0905161006164593,0
"25327",1627787,2017,0.921211280897103,0.0583187909425465,0,0.0204699281603502,0
"25328",5723480,2017,0.884925633102534,0.000571315771928949,0.00525500697565826,0.109248044149879,0
"25329",5719623,2017,0.823450077808638,0.000620724093542148,0.119697963284877,0.0562312348129429,0
"25330",891537,2017,0.672295598237949,0,0,0.0101574823251296,0.317546919436921
"25331",4307752,2017,0.264440729515339,0,0,0.453931863641859,0.281627406842802
"25332",2315736,2017,0.444642036469096,0,0,0.329605089945906,0.225752873584998
"25333",4079339,2017,0.724982282900537,0,0,0.0752234085259402,0.199794308573523
"25334",1132176,2017,0.311283577649557,0,0,0.532245042112829,0.156471380237614
"25335",294133,2017,0.0641965805004289,0,0,0.599373235023113,0.336430184476458
"25336",5735044,2017,0.846540908039032,0.000946735240787741,0.00429522016707421,0.0151007609922461,0.13311637556086
"25337",4192207,2017,0.401227776524426,0,0,0.212790611369192,0.385981612106381
"25338",988634,2017,0.256509321337265,0,0,0.0764646505812711,0.667026028081464
"25339",1207846,2017,0,0,0,0.940002489654945,0.0599975103450551
"25340",3647329,2017,0.899595548235081,0,0,0.00205532418510198,0.0983491275798169
"25341",5505772,2017,0.620570335287863,0,0,0.149502120425947,0.229927544286189
"25342",3861829,2017,0.592184882795558,0,0,0,0.407815117204442
"25343",6179555,2017,0.344350605289575,0.00289305172905266,0.00043691243420889,0.598130687108929,0.0541887434382342
"25344",2105977,2017,0.386498908544759,0,0,0.307715667387526,0.305785424067715
"25345",1290213,2017,0.307764490889261,0,0,0.415952114661894,0.276283394448845
"25346",863476,2017,0.354482457593133,0,0,0.055264522359949,0.590253020046918
"25347",385063,2017,0.0513680244360313,0,0,0.274149756037443,0.674482219526526
"25348",5472146,2017,0.647175086738233,0,0,0.122740560049655,0.230084353212112
"25349",1999546,2017,0.33827034288957,0,0,0.165428694581736,0.496300962528694
"25350",5315161,2017,0.282618292500151,0,0,0.155053396231414,0.562328311268435
"25351",3709567,2017,0.344978292784179,0,0,0,0.655021707215821
"25352",1540864,2017,0.0300264539791093,0,0,0.494064464907747,0.475909081113144
"25353",1547238,2017,0.786686599510411,0,0,0.0319739673050601,0.181339433184529
"25354",4266044,2017,0.175540264020153,0,0,0.300866696330476,0.523593039649371
"25355",5899560,2017,0.523976450988261,0.0316114868152449,4.6764239784268e-06,0.0173255450252576,0.427081840747258
"25356",5899542,2017,0.75299290039966,0.23990346129626,0,0.000201927098574661,0.00690171120550582
"25357",5899539,2017,0.637435063106252,0.0414033268427558,0.00315683281971026,0.0123740600690194,0.305630717162263
"25358",5899533,2017,0.462803886585947,0.412205231100962,0,0.00165803456367481,0.123332847749415
"25359",621178,2017,0.795855188939135,0.177628177384984,0,0,0.0265166336758809
"25360",5956763,2017,1,0,0,0,0
"25361",5724009,2017,0.947062026998368,0.000296614395584803,0,0.0526413586060471,0
"25362",2151148,2017,0.996128134900733,0,0,0.00387186509926686,0
"25363",5761826,2017,0.999685142283517,0.000314857716483133,0,0,0
"25364",512259,2017,1,0,0,0,0
"25365",512412,2017,1,0,0,0,0
"25366",2264602,2017,0.920087718777299,0.00223185463445906,0,0.0776804265882419,0
"25367",2065383,2017,1,0,0,0,0
"25368",5956607,2017,1,0,0,0,0
"25369",594757,2017,1,0,0,0,0
"25370",323336,2017,0.944202117925185,0,0,0.0557978820748154,0
"25371",1934005,2017,1,0,0,0,0
"25372",559166,2017,1,0,0,0,0
"25373",993173,2017,1,0,0,0,0
"25374",612670,2017,1,0,0,0,0
"25375",2019591,2017,0.99577754385906,0.00353365622403994,0,0.000688799916900242,0
"25376",2054301,2017,1,0,0,0,0
"25377",5955007,2017,0.506780542087756,0.0137430457560443,0.0068372708277518,0.472639141328448,0
"25378",5954733,2017,0.998213960586405,0,0,0.0017860394135946,0
"25379",5954784,2017,0.999780208333362,0,0,0.000219791666637786,0
"25380",5954781,2017,0.997696377139666,0.00103727875898062,0,0.00126634410135316,0
"25381",5701101,2017,0.915917151289935,0,0,0.0840828487100653,0
"25382",5954749,2017,1,0,0,0,0
"25383",5956862,2017,0.995706884225662,0,0,0.00429311577433792,0
"25384",5954748,2017,0.946995483679201,0.00479886654102932,0,0.0482056497797698,0
"25385",5955046,2017,0.479689147807629,0.00163605828209511,0.00730442182511148,0.511370372085165,0
"25386",5741113,2017,0.524850454150747,0.000609905276208446,0.000862279873260217,0.473677360699784,0
"25387",5761841,2017,0.940206565450354,0.00216739959651211,0,0.0576260349531336,0
"25388",5253991,2017,0.957257791248406,0.00145921517378877,6.26560266763684e-05,0.0412203375511288,0
"25389",5761658,2017,0.419127656076362,0,0,0.580872343923638,0
"25390",5708367,2017,0.985400521885596,0.00242036682575179,0,0.0121791112886518,0
"25391",5731306,2017,0.994968556204621,8.49528353810017e-05,0,0.00494649095999773,0
"25392",5700061,2017,0.984580557771902,0.00202629200120972,0,0.0133931502268879,0
"25393",5954786,2017,1,0,0,0,0
"25394",5956924,2017,0.981545244313541,0.00115517675560516,0,0.0172995789308543,0
"25395",613219,2017,0.790427399891568,0.00058551455078871,0,0.208987085557643,0
"25396",5706139,2017,0.9845062937837,2.18548097699208e-07,0,0.0154934876682021,0
"25397",5744325,2017,0.364220213171148,0.000831954610034747,9.47796391178825e-05,0.6348530525797,0
"25398",5248873,2017,0.326109231138466,0.00607887288396288,0,0.667811895977572,0
"25399",5761793,2017,0.448516109609511,0.000514422194572661,0.000342948129715108,0.550626520066201,0
"25400",176028,2017,0.996146973230055,0.000207043105987308,0,0.00364598366395748,0
"25401",5954692,2017,0.541434047262827,0.000120744668733689,0.00171035755607766,0.456734850512361,0
"25402",70517,2017,1,0,0,0,0
"25403",1993394,2017,0.957240504004557,0,0,0.0427594959954434,0
"25404",5708071,2017,0.959198082377846,5.14534253886516e-06,0,0.040796772279615,0
"25405",489663,2017,1,0,0,0,0
"25406",246176,2017,0,0,0,1,0
"25407",111781,2017,1,0,0,0,0
"25408",71327,2017,0.980125404491824,0,0,0.0198745955081756,0
"25409",4654241,2017,0.846257057969448,0.00509860564401787,0,0.148644336386535,0
"25410",546013,2017,1,0,0,0,0
"25411",497005,2017,1,0,0,0,0
"25412",2083293,2017,1,0,0,0,0
"25413",119259,2017,1,0,0,0,0
