id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Grassland,Pasture,"River, Lake and Ocean",Other Temporary Crops,Savanna Formation,Mining,Rocky Outcrop,Forest Plantation,Mosaic of Uses,Other non Vegetated Areas,Sugar cane,Urban Area,Soybean,Palm Oil (beta),Not_Observed,Mangrove
3306,2016,6013.120353696661,0,3538.4818129497694,2301.7339842465717,0,0,0,16518.33793551477,0,0,52.827752858400345,0,0,0,0,0,0,0,0
3306,2017,5989.355567225038,0,3585.3976144069534,2302.7339792397815,0,0,0,16503.627539580666,0,0,43.387138813734055,0,0,0,0,0,0,0,0
3306,2018,5848.393213126008,0,3567.8707539090615,2290.941546245811,0,0,0,16673.909187171557,0,0,43.387138813734055,0,0,0,0,0,0,0,0
3306,2019,5822.417403224056,0,3596.503739411543,2290.9342584147653,0,0,0,16672.111297075582,0,0,42.53514114022255,0,0,0,0,0,0,0,0
3306,2020,5793.533703898212,0,3596.7799871159446,2291.4375627628597,0,0,0,16698.215444348934,0,0,44.53514114022255,0,0,0,0,0,0,0,0
3306,2021,5806.162304135837,0,3537.9968416340025,2290.2776927738287,0,0,0,16709.67786190877,0,0,80.38713881373405,0,0,0,0,0,0,0,0
3306,2022,5886.259790182418,0,3607.6910259347924,2291.877978833114,0,0,0,16558.285905502114,0,0,80.38713881373405,0,0,0,0,0,0,0,0
3334,2000,478737.7931980482,94572.15376595886,15597.435486386486,283.4596238178201,9626.042508724779,2603.2693755236046,0,3,0,0,0,0,0,0,0,0,0,0,0
3334,2001,478276.8118329676,95747.71122057171,14097.414485352416,280.3948258161545,10519.861739505328,2495.959854246457,0,5,0,0,0,0,0,0,0,0,0,0,0
3334,2002,478091.9652953162,98247.52653229555,13390.32195937192,198.95391502976418,8887.38380656703,2602.0024498792286,0,5,0,0,0,0,0,0,0,0,0,0,0
3334,2003,477325.20881590183,99949.17400803162,12865.448876056369,196.9430709076114,8441.66617908043,2639.7130084818846,0,5,0,0,0,0,0,0,0,0,0,0,0
3334,2004,476408.24836620636,99871.54907035877,13246.324130905647,191.30948261156277,9223.549214350345,2477.1736940270266,0,5,0,0,0,0,0,0,0,0,0,0,0
3334,2005,475808.8488354631,101365.65538866499,12261.707019642323,154.44852882949635,9310.517578432427,2516.976607427344,0,5,0,0,0,0,0,0,0,0,0,0,0
3334,2006,475318.2370448179,102128.7305645657,11712.576232092364,158.02739570941776,9581.854106558403,2518.728614715893,0,5,0,0,0,0,0,0,0,0,0,0,0
3334,2007,474632.92030215455,101720.93444174122,12196.455123317524,153.40590754151344,10147.00393587324,2567.4342478316676,0,5,0,0,0,0,0,0,0,0,0,0,0
3334,2008,473193.15384943166,100684.04220369106,12888.71486012727,159.93587320841448,12056.883044510534,2436.4241274907477,0,4,0,0,0,0,0,0,0,0,0,0,0
3334,2009,469910.0544142124,96424.68610142221,13973.713447295442,997.5281404296618,17643.038774296605,2436.133080803341,0,38,0,0,0,0,0,0,0,0,0,0,0
3334,2010,468552.2550502536,96705.1867607738,13499.134581278813,1036.0887453272223,19104.37051570351,2487.118305122711,0,39,0,0,0,0,0,0,0,0,0,0,0
3334,2011,468936.88666823757,98040.121451366,14036.896587101312,437.4674273392884,17566.13532332345,2388.646501092031,0,17,0,0,0,0,0,0,0,0,0,0,0
3334,2012,469137.4596982852,99109.463943219,13534.571223936746,286.8218794852362,16962.67226437388,2385.1649491595845,0,7,0,0,0,0,0,0,0,0,0,0,0
3334,2013,468665.70908031036,100400.64064743684,12351.518614461438,320.3293934879109,17344.81084781963,2322.1453749435163,0,18,0,0,0,0,0,0,0,0,0,0,0
3334,2014,465829.7819568531,99678.2685531169,12142.472776508906,388.5586114526377,21173.213684481743,2190.8583760463916,0,20,0,0,0,0,0,0,0,0,0,0,0
3334,2015,464499.517917762,100512.39508591275,11385.603736622803,470.63302049357276,22433.025879401168,2097.9783182673805,0,24,0,0,0,0,0,0,0,0,0,0,0
3334,2016,458047.2604718935,100769.26595363332,11073.073533729166,700.3701986213198,28767.63645042833,2047.5473501540473,0,18,0,0,0,0,0,0,0,0,0,0,0
3334,2017,455183.2055404654,99586.6369145829,11374.089978527378,702.3648584921827,32517.164942357464,2045.6917240343096,0,14,0,0,0,0,0,0,0,0,0,0,0
3334,2018,453217.0986989247,98129.08719546048,12001.68937853292,517.35093098985794,35559.59813743325,1989.3296171184545,0,9,0,0,0,0,0,0,0,0,0,0,0
3334,2019,453799.35687189293,99386.2642842054,11730.359453193336,448.14503701606714,34055.16262197648,1994.8656901754348,0,9,0,0,0,0,0,0,0,0,0,0,0
3334,2020,455698.42192542297,100820.7355707768,12204.957287574312,579.434501890493,30028.464819890873,2020.201266843343,0,70.93858606088907,0,0,0,0,0,0,0,0,0,0,0
3334,2021,453728.731723627,101903.07350974,11764.60892200669,654.4986704610271,31223.559627914667,2024.742918649344,43,80.93858606088907,0,0,0,0,0,0,0,0,0,0,0
3334,2022,452192.3823608197,101197.13653547397,11710.193016368932,474.17693813642086,33607.74501023223,2112.5815113675026,55,73.93858606088907,0,0,0,0,0,0,0,0,0,0,0
3430,2000,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2001,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2002,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2003,44018.04388403578,0,0,0,2.2716353512369096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2004,44018.04388403578,0,0,0,2.2716353512369096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2005,44018.04388403578,0,0,0,2.2716353512369096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2006,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2007,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2008,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2009,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2010,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2011,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2012,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2013,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2014,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2015,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2016,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2017,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2018,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2019,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2020,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2021,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2022,44020.31551938702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,2000,210983.73918023385,0,0,25.948332041502,271.03703796863556,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2001,210933.73918023385,0,0,25.948332041502,321.03703796863556,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2002,210866.30494812859,0,0,25.948332041502,388.4712700739037,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2003,210787.9271804715,0,0,25.948332041502,466.8490377309663,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2004,210555.23283196596,0,0,25.948332041502,699.5433862365137,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2005,210402.5775512677,0,0,25.948332041502,852.1986669348018,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2006,209934.2311880963,0,0,28.948332041502,1317.545030106183,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2007,209280.8564729714,0,0,29.948332041502,1969.9197452310875,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2008,208900.2468110622,0,0,26.948332041502,2353.529407140291,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2009,208810.78260251792,0,0,26.948332041502,2442.993615684588,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2010,209016.62089987585,0,0,26.948332041502,2237.1553183266374,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2011,209149.53473462793,0,0,26.948332041502,2104.2414835745785,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2012,209052.2023928975,0,0,26.948332041502,2201.5738253049913,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2013,208922.78530946258,0,0,25.948332041502,2331.990908739913,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2014,208794.91096169545,0,0,25.948332041502,2459.8652565070356,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2015,208618.0461459696,0,0,26.948332041502,2635.7300722328973,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2016,208711.33443575713,0,0,26.948332041502,2542.4417824453603,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2017,208845.45874227726,0,0,26.948332041502,2408.3174759252147,0,0,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2018,208959.34850187867,0,0,26.948332041502,2293.8190956578724,0,0.6086206659238087,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2019,209074.24092107578,0,0,26.948332041502,2126.1444237695964,0,53.390873357102464,0,0,0.4111444056034088,0,0,0,0,0,0,0,0,0
3451,2020,205249.2983200648,0,0,27.948332041502,5940.911442500165,0,32.626591359703525,0,0,0.4111444056034088,0,0,0,0,0,29.93986427783966,0,0,0
3451,2021,205250.1733232285,0,0,27.948332041502,5940.596695151147,0,0.03237980751146097,0,0,0.4111444056034088,0,0,0,0,0,61.97382001533879,0,0,0
3451,2022,205159.9567684125,0,0,23.948332041502,6034.813249967155,0,0.03237980751146097,0,0,0.4111444056034088,0,0,0,0,0,61.97382001533879,0,0,0
3590,2000,1128421.6474793486,2006.5411444653173,2.559388916939497,0.476525604724884,1000.4432664404023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2001,1128658.1684477788,2200.961485684681,2.4086740352213383,0,570.1291972772717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2002,1128693.0075435985,2196.961485684681,2.4086740352213383,0,532.2901014575302,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2003,1128680.5327158305,2197.961485684681,2.4086740352213383,0,544.7649292255203,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2004,1128611.6689329913,2179.679588762333,1.5745636634528637,0,638.744719358788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2005,1128447.9852420113,2177.3034631286164,1.5121021680533886,0,804.8669974679808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2006,1128358.4464763624,2169.0657372001906,1.9207805208861828,0,902.2348106924194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2007,1128394.8652561875,2171.306814787199,2.2239371947944164,0,863.271796606293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2008,1128383.9969061331,2166.1930725176235,1.2239371947944164,0,880.2538889304508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2009,1128207.0052601078,2120.7829981644054,1.2819890789687634,0.476525604724884,1102.1210318200995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2010,1128183.947405005,2114.512277310004,1.2819890789687634,0.476525604724884,1131.4496077769952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2011,1128251.884660123,2115.7685712624684,7.223937194794416,0.476525604724884,1056.314110591121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2012,1128440.0195925531,2157.2861485188505,3.559388916939497,0,830.8026747868582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2013,1128498.6188663242,2163.2919447725317,3.801815245537,0.7575736418366432,765.1976047916953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2014,1128505.6973581717,2167.8753624268056,0.4663635529577732,0.7575736418366432,756.8711469826342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2015,1128509.176707059,2158.5392870389105,0.40574702620506287,0.4675636999309063,763.078499951964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2016,1128518.9988606859,2171.615687944758,0.40574702620506287,0.4675636999309063,740.1799454191753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2017,1128550.0398032982,2195.504393734801,0.8133195675909519,0.05999115854501724,685.2502970166911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2018,1128539.2468192505,2187.726385962981,0.8133195675909519,0.05999115854501724,703.8212888362991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2019,1128554.7895705379,2179.2624477718373,0.8108492307364941,0.476525604724884,696.3284116307625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2020,1128551.981789637,2177.67112612467,1.810849230736494,0,700.2040397836829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2021,1128499.8956000046,2194.7482500121178,5.894840639084578,0.6677258610725403,730.4613882591186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,2022,1128474.258652884,2192.750819017011,11.276599813252687,0,753.3817330616696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2000,406293.95064412896,36.47916438052198,790.5480692850106,469.6293823991363,2773.987894633531,2097.660017201387,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2001,406486.19019292964,37.54302293428918,906.1181622611216,404.6293824112435,2640.9929373829605,1986.781474109245,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2002,406971.4690047361,46.11791806289693,690.6398119303522,733.2334574854394,2268.327238416332,1751.8310612935027,0,0,0,0,0,0,0,0,0,0,0.6366801038384438,0,0
3601,2003,407178.542721248,48.11791803309461,634.9305862779147,741.8981737096256,2207.3355402584457,1650.793552397571,0,0,0,0,0,0,0,0,0,0,0.6366801038384438,0,0
3601,2004,407230.1360610806,51.47916435071966,601.047126896432,889.0206353526955,2234.3952054609335,1455.5402987832883,0,0,0,0,0,0,0,0,0,0,0.6366801038384438,0,0
3601,2005,406485.17772721825,51.47916435071966,770.2756605223403,915.928113795504,2950.2956095580384,1288.4622164797627,0,0,0,0,0,0,0,0,0,0,0.6366801038384438,0,0
3601,2006,406203.6647344285,49.47916435071966,517.390936494674,842.1937907312458,3167.762635298737,1681.7639107245784,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2007,406295.54110915127,48.48533831903478,590.8876283464924,982.9092547439432,3190.602223801977,1353.8296176657902,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2008,406571.74448120885,52.61278133461019,640.5040739072574,861.1618699638566,2902.156951270546,1434.0750143433695,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2009,406804.5732705933,53.61278133461019,602.0734965665033,721.1618699831088,2635.747203129312,1645.0865504216283,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2010,406895.11154442106,53.61278133461019,536.9494593371055,960.1618699141909,2633.8206862890434,1382.5988307324594,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2011,406890.4829288404,53.25153504678747,633.806395943684,854.9281137081925,2719.5328871726883,1310.2533113167835,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2012,406825.9954731816,53.25153504678747,534.2004086332392,995.9539146823008,2868.211098201404,1184.6427422831498,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2013,406881.6468340587,53.25153504678747,358.01797710050596,1117.7289857239593,2807.911164417483,1238.798247862778,4.90042781829834,0,0,0,0,0,0,0,0,0,0,0,0
3601,2014,406743.0342981307,53.25153504678747,395.1015902586016,1088.1418148439188,2947.8063221827856,1232.3034411594003,2.6161704063415527,0,0,0,0,0,0,0,0,0,0,0,0
3601,2015,406719.2683328084,53.25153504678747,405.82645109189616,1226.7401061036082,3024.6492963489673,1026.5419648529228,5.977485775947571,0,0,0,0,0,0,0,0,0,0,0,0
3601,2016,406759.3216373039,53.25153504678747,483.5901698086964,1237.2268936417106,3000.733068570743,923.0815917348688,5.050275921821594,0,0,0,0,0,0,0,0,0,0,0,0
3601,2017,406883.6797895246,53.25153504678747,520.8093874764829,1141.0547955001166,2791.818364685692,1071.6412997948669,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2018,406670.90856077557,48.61278130480787,662.0532355199769,971.629382432664,2880.884167712626,1228.167044282864,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2019,406650.1383406361,49.61278133461019,660.9444203305259,955.6293824214881,2894.0396194047867,1250.8906279009848,1,0,0,0,0,0,0,0,0,0,0,0,0
3601,2020,406750.1738754882,48.618955302925315,609.9229538553482,969.2426258691048,2798.29341996673,1278.840785280914,1,0,0,0,0,0,0,0,0,0,6.162556265247986,0,0
3601,2021,405870.26422531635,43.618955295474734,703.9344187037641,930.8079846848195,3614.1495660065398,1288.3480545619784,4.969411194324493,0,0,0,0,0,0,0,0,0,6.162556265247986,0,0
3601,2022,406160.49112379656,35.61895528057357,385.5650029650561,1000.1645685892945,3649.376427124319,1224.8765380074435,0,0,0,0,0,0,0,0,0,0,6.162556265247986,0,0
3631,2000,9671.477273935237,141.60201609958312,0,0.16410823166370392,0,5.6490889493288705,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2001,9674.723038280168,141.60201609958312,0,0.16410823166370392,0,2.4033246043982217,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2002,9674.723038280168,140.89299769265926,0.00613140454515814,0.16410823166370392,0,3.106211606776924,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2003,9674.721818412207,141.59516331808118,0,0.17023963620886207,0,2.4052658493164927,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2004,9675.146992022655,141.59516331808118,0,0.18726145615801215,0,1.9630704189185053,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2005,9675.812761242054,141.59516331808118,0,0.18726145615801215,0,1.2973011995200068,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2006,9675.387587631605,141.59516331808118,0.02315322449430823,0.16410823166370392,0,1.722474809968844,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2007,9675.813981110015,141.59516331808118,0,0.18726145615801215,0,1.2960813315585256,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2008,9675.813981110015,141.59516331808118,0,0.18726145615801215,0,1.2960813315585256,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2009,9673.518389145396,141.59516331808118,0,0.18726145615801215,0,3.5916732961777598,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2010,9675.387587631605,141.59516331808118,0,0.18726145615801215,0,1.722474809968844,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2011,9675.387587631605,141.59516331808118,0,0.18726145615801215,0,1.722474809968844,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2012,9674.197261540703,141.59516331808118,0.3161443881690502,0.3956739394925535,0,2.3882440293673426,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2013,9670.662778174057,141.60210701845062,0.3161443881690502,0.3956739394925535,3.5344833666458726,2.381300328997895,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2014,9669.609840122535,140.95478507898224,2.407372374087572,0.02315322449430823,3.5344833666458726,2.3628530490677804,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2015,9672.433795600216,140.45923298619164,3.7579184025526047,0.02315322449430823,0,2.218387002358213,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2016,9672.934636905342,140.45923298619164,1.227966159582138,0.02315322449430823,2.237523421179503,2.0099745190236717,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2017,9669.413592338115,141.31467843077553,0,0.3956739394925535,5.759787856368348,2.0087546510621905,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2018,9669.419913358073,142.20271721504105,0,0.3956739394925535,5.759787856368348,1.1143948468379676,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2019,9668.548348597269,142.20271721504105,0,0.3956739394925535,6.631352617172524,1.1143948468379676,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2020,9670.127662837058,141.60210701845062,0,0.3956739394925535,5.045717357425019,1.721326063387096,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2021,9670.510986933969,141.60210701845062,0,0.18726145615801215,4.8778205655980855,1.7143112416379154,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2022,9666.265222589038,139.2950446390023,0,0.18726145615801215,4.210831478238106,8.93412705337687,0,0,0,0,0,0,0,0,0,0,0,0,0
3666,2000,94635.5490531283,0,19.16838180855848,0,20823.13744333862,0.2932150959968567,0,112.74416549398393,0,0,0,0,0,0,0,0,0,0,0
3666,2001,95433.34741780852,0,14.903559791157024,0,20024.811350704324,0.2932150959968567,0,117.53671546547504,0,0,0,0,0,0,0,0,0,0,0
3666,2002,98965.3798556695,0,11.207764387130739,0,16491.603723948258,0.2932150959968567,4.870984299108386,117.53671546547504,0,0,0,0,0,0,0,0,0,0,0
3666,2003,98648.87911219164,0,14.849755179136992,0,16807.947103463735,0.2932150959968567,4.870984299108386,114.05208863585085,0,0,0,0,0,0,0,0,0,0,0
3666,2004,100575.18444488021,0,14.650834492756985,0,14875.35093039056,0,3.656121693260502,122.04992740868418,0,0,0,0,0,0,0,0,0,0,0
3666,2005,102213.08255801127,1,31.37423684389796,0,13227.839665524796,0,0.3751677793334238,117.20908949791283,0,0,0,0,0,0,0,0.01154120825231075,0,0,0
3666,2006,102937.44150031375,1.297589749097824,34.13539023883641,0,12461.450393699695,0.2932150959968567,0.5684095956385136,155.42345848760397,0,0,0,0,0,0,0,0.01154120825231075,0,0.2707604765892029,0
3666,2007,105032.17440641441,1.297589749097824,32.72263193316758,0,10367.721164555564,0,0.5684095956385136,156.40805661759168,0,0,0,0,0,0,0,0,0,0,0
3666,2008,106217.67213369004,2.297589749097824,34.430696062976494,0,9176.074496644149,0,0.5138802488218062,159.90346247038633,0,0,0,0,0,0,0,0,0,0,0
3666,2009,106773.89199039289,2.297589749097824,36.89360713795759,0.0632767453789711,8616.330395906176,0,0.5139269755927671,160.9014719583729,0,0,0,0,0,0,0,0,0,0,0
3666,2010,107459.34144283063,3.0425959527492523,31.67024744511582,0.21871814876794815,7858.055377251607,0,0.5156580206712533,238.0482192159334,0,0,0,0,0,0,0,0,0,0,0
3666,2011,108377.70858587185,3.0425959527492523,35.702751244651154,0.4168372228741646,6931.69847378422,0,0.00177777184944716,242.32123701727778,0,0,0,0,0,0,0,0,0,0,0
3666,2012,109207.17897731472,4.034999370574951,34.64392269891687,0.4168372228741646,6046.96495309493,0,14.589160433959478,283.0634087294975,0,0,0,0,0,0,0,0,0,0,0
3666,2013,109343.11077446601,4.034999370574951,8.585910977097228,0.3949850583449006,5871.154706704742,0,22.051030095830356,341.5598521928705,0,0,0,0,0,0,0,0,0,0,0
3666,2014,109303.66313335657,4.034999370574951,6.16590699669905,0,5912.259455078907,0,13.438327659987408,341.8088962386764,0,0,0,0,0,0,0,9.521540164045293,0,0,0
3666,2015,109094.9981141193,4.034999370574951,6.270188040332869,0,6134.613752267789,0,13.532435190998513,327.6219801453344,0,0,0,0,0,0,0,9.820789731136756,0,0,0
3666,2016,108541.24014132103,4.034999370574951,6.136390345054679,0,6701.028385087233,0.00826947577297687,12.850532121625292,320.45315228006166,0,0,0,0,0,0,0,5.140388864121633,0,0,0
3666,2017,108343.03203224612,4.034999370574951,6.951962424325757,0,6897.460191045445,1.6072195153683424,20.631072301552194,311.9519752596907,0,0,0,0,0,0,0,5.222806702397065,0,0,0
3666,2018,109325.89291642328,4.034999370574951,7.428981227683835,0,5899.805460655604,1.6072195153683424,20.244693702570657,326.47803508466404,0,0,0,0,0,0,0,5.399952885723906,0,0,0
3666,2019,109561.52930145415,4.034999370574951,8.470311620272696,0,5680.007934718267,1.6072195153683424,27.11836248282998,300.9059244540922,0,0,0,0,0,0,0,7.218205249897437,0,0,0
3666,2020,109578.85815389636,4.034999370574951,16.00922328987508,0,5691.0357425721295,1.6072195153683424,29.372664672573592,261.59959125308615,0,0,0,0,0,0,0,8.374664295493858,0,0,0
3666,2021,109379.55855156376,3.794460967183113,10.647129645658424,0,5891.223245757199,0.00826947577297687,36.23908999494233,259.5067959268281,0,0,0,0,0,0,0,9.914715534105198,0,0,0
3666,2022,107876.20120679,2,3.7471374422311787,0.0866442322731018,7424.418996494825,0.00826947577297687,64.26345630337482,208.39583735085853,0,0,0,0,0,0,0,11.770710776123453,0,0,0
3738,2000,88800.16491107292,0,0,10.027435874566436,61.0840999733191,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2001,88801.57357547081,0,0,10.027435874566436,59.67543557542376,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2002,88819.35921721694,0,0,10.027435874566436,41.88979382929392,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2003,88781.75289001408,0,0,10.027435874566436,79.4961210321635,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2004,88366.6493217133,0,0,10.027435874566436,494.59968933294294,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2005,88300.40697795319,0,0,10.027435874566436,560.8420330930385,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2006,88634.66997039138,0,0,10.027435874566436,226.5790406548476,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2007,88572.14504784626,0,0,10.027435874566436,289.10396319995925,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2008,88582.06392267771,0,0,10.027435874566436,279.0678076096083,0,0,0,0,0.13886092230677605,0,0,0,0,0,0,0,0,0
3738,2009,88623.20114884782,0,0,10.027435874566436,237.93058143950475,0,0,0,0,0.13886092230677605,0,0,0,0,0,0,0,0,0
3738,2010,88648.44115919451,0,0,10.027435874566436,212.6905710928113,0,0,0,0,0.13886092230677605,0,0,0,0,0,0,0,0,0
3738,2011,88692.47020122097,0,0,10.038837803527713,168.76740789630276,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2012,88718.36083312964,0,0,10.027435874566436,142.88817791659676,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2013,88730.40865486607,0,0,10.027435874566436,130.84035618016242,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2014,88735.67685256382,0,0,10.027435874566436,125.57215848241503,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2015,88760.31309900201,0,0,10.027435874566436,100.93591204421864,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2016,88781.36623168507,0,0,10.027435874566436,79.88277936117083,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2017,88809.66284418959,0,0,10.027435874566436,51.586166856639466,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
3738,2018,88793.71339291884,0,0,10.027435874566436,67.53561812738553,0,0,0,0,0.02158016338944435,0,0,0,0,0,0,0,0,0
