id,year,Forest_pctg,Non_Forest_Natural_pctg,Farming_pctg,Non_vegetated_area_pctg,Water_pctg,Not_Observed_pctg
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2014,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2015,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2016,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2017,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2018,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2019,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2020,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2021,99.30541523321999,0,0,0,0.6945847667800013,0
7e2cb8d2-eb30-4453-b7d6-8d3378f5df34,2022,99.30541523321999,0,0,0,0.6945847667800013,0
7e423354-454f-435a-9cfc-2a97f5c74390,2000,78.7330610121878,0,0,0,21.2669389878122,0
7e423354-454f-435a-9cfc-2a97f5c74390,2001,77.93761729629449,0,0,0,22.06238270370551,0
7e423354-454f-435a-9cfc-2a97f5c74390,2002,79.01070086271301,0,0,0,20.989299137287,0
7e423354-454f-435a-9cfc-2a97f5c74390,2003,78.2168378912775,0,0,0,21.783162108722482,0
7e423354-454f-435a-9cfc-2a97f5c74390,2004,77.81911603333086,0,0,0,22.18088396666914,0
7e423354-454f-435a-9cfc-2a97f5c74390,2005,77.93919804075232,0,0,0,22.060801959247687,0
7e423354-454f-435a-9cfc-2a97f5c74390,2006,77.42139417538421,0,0,0,22.578605824615792,0
7e423354-454f-435a-9cfc-2a97f5c74390,2007,77.42139417538421,0,0,0,22.578605824615792,0
7e423354-454f-435a-9cfc-2a97f5c74390,2008,76.6259504594909,0,0,0,23.374049540509105,0
7e423354-454f-435a-9cfc-2a97f5c74390,2009,77.02367231743756,0,0,0,22.97632768256245,0
7e423354-454f-435a-9cfc-2a97f5c74390,2010,75.43278488565093,0,0,0,24.56721511434907,0
7e423354-454f-435a-9cfc-2a97f5c74390,2011,75.43278488565093,0,0,0,24.56721511434907,0
7e423354-454f-435a-9cfc-2a97f5c74390,2012,76.22822860154423,0,0,0,23.771771398455762,0
7e423354-454f-435a-9cfc-2a97f5c74390,2013,76.22822860154423,0,0,0,23.771771398455762,0
7e423354-454f-435a-9cfc-2a97f5c74390,2014,76.22822860154423,0,0,0,23.771771398455762,0
7e423354-454f-435a-9cfc-2a97f5c74390,2015,76.62436971503307,0,0,0,23.37563028496693,0
7e423354-454f-435a-9cfc-2a97f5c74390,2016,75.82892599913976,0,0,0,24.171074000860244,0
7e423354-454f-435a-9cfc-2a97f5c74390,2017,75.43278488565093,0,0,0,24.56721511434907,0
7e423354-454f-435a-9cfc-2a97f5c74390,2018,75.43120414119309,0,0,0,24.5687958588069,0
7e423354-454f-435a-9cfc-2a97f5c74390,2019,76.22664785708642,0,0,0,23.773352142913588,0
7e423354-454f-435a-9cfc-2a97f5c74390,2020,76.22664785708642,0,0,0,23.773352142913588,0
7e423354-454f-435a-9cfc-2a97f5c74390,2021,76.62436971503307,0,0,0,23.37563028496693,0
7e423354-454f-435a-9cfc-2a97f5c74390,2022,78.95233024944567,0,0,0,21.04766975055433,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2000,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2001,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2002,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2003,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2004,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2005,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2006,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2007,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2008,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2009,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2010,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2011,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2012,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2013,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2014,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2015,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2016,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2017,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2018,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2019,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2020,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2021,100,0,0,0,0,0
7e7bf1cf-6df6-44de-b79e-4609c99f3ab1,2022,100,0,0,0,0,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2000,98.89406361114114,0.02823379640141456,0.9887886979284993,0,0.08891389452895701,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2001,98.89133737820849,0.03435763576601003,0.9920662540417515,0,0.0822387319837534,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2002,98.88427819018634,0.036590753624179254,0.9931189442113402,0,0.0860121119781395,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2003,98.8507662717426,0.03368274195304836,1.0188429364142833,0,0.09670804989007464,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2004,98.796005819333,0.034400485551933084,1.0809386683514037,0,0.0886550267636486,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2005,98.74867893088847,0.03590488293495964,1.1305648899273582,0,0.0848512962492087,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2006,98.717107031817,0.03650673106668532,1.1621251916693098,0,0.08426104544700944,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2007,98.69099985210386,0.04151564914728165,1.1901074506798928,0,0.07737704806897262,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2008,98.57666304498865,0.04000378343846081,1.303819959554451,0,0.07951321201843747,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2009,98.42420551821917,0.03983552250069355,1.4563601747414285,0,0.07959878453870461,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2010,98.2057640428852,0.03969017961618913,1.684648226415848,0,0.06989755108276069,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2011,98.07478223608503,0.042300810592561716,1.8140319005026784,0,0.06888505281973391,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2012,97.95658860691528,0.04506654357401014,1.9245971789632899,0,0.07374767054742654,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2013,97.87579986639957,0.04987800295025227,1.991483092944379,0,0.08283903770578627,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2014,97.74174801735458,0.0543738014773393,2.117288701473329,0,0.08658947969475862,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2015,97.54386466063512,0.05317166759024306,2.3126433070413794,0,0.09032036473325628,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2016,97.29129169844389,0.051455501683399026,2.573200736159992,0,0.08405206371273698,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2017,97.09549319185871,0.05106697217832993,2.773408803413973,0,0.080031032548994685,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2018,96.93312395457396,0.05580339645698586,2.935784772502524,0,0.07528787646652398,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2019,96.54654380496302,0.05090636891985491,3.32071314658378,0,0.08183667953333351,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2020,96.37784405102316,0.051672453708990054,3.4884696142214846,0,0.08201388104636614,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2021,96.03979772036514,0.06591893592333489,3.817952483741211,0,0.07633085997030768,0
7f1a1e11-764f-4a03-9571-c641cfdea05b,2022,95.72722047531721,0.04256996733455388,4.136951262248066,0,0.09325829510016946,0
7f234986-5fda-4465-bef0-91213a170d39,2000,84.0804543302325,11.479111477240531,4.4376989920651555,0,0.002676643353040052,5.855710877984471e-5
7f234986-5fda-4465-bef0-91213a170d39,2001,83.30277095790211,11.481863610880499,5.212594477221503,0,0.002741675441489781,2.9278554389922353e-5
7f234986-5fda-4465-bef0-91213a170d39,2002,82.48683765358429,11.482298628504195,6.027097293066384,0,0.0037371462907471414,2.9278554389922356e-5
7f234986-5fda-4465-bef0-91213a170d39,2003,81.98069559298929,11.482338715516802,6.532203795799515,0,0.004703338585614579,5.855710877984471e-5
7f234986-5fda-4465-bef0-91213a170d39,2004,81.56817118414197,11.499208043201552,6.926589721944543,0,0.006001772157539516,2.9278554389922353e-5
7f234986-5fda-4465-bef0-91213a170d39,2005,79.92928086551935,11.489464946132834,8.572748530346232,0,0.008417822338418741,8.783566316976707e-5
7f234986-5fda-4465-bef0-91213a170d39,2006,79.64817613596955,11.489064221748006,8.852829311504323,0,0.009842495114953737,8.783566316976707e-5
7f234986-5fda-4465-bef0-91213a170d39,2007,78.80033962811046,11.464329145706072,9.724685673598712,0,0.010645552584765792,0
7f234986-5fda-4465-bef0-91213a170d39,2008,78.12516757891575,11.449265377326318,10.412305548265993,0,0.013261495491939957,0
7f234986-5fda-4465-bef0-91213a170d39,2009,77.50103332342346,11.448593567511429,11.030505920105666,0,0.019867188959443786,0
7f234986-5fda-4465-bef0-91213a170d39,2010,77.1355931856621,11.443024282964434,11.399209732062738,0,0.02217279931073584,0
7f234986-5fda-4465-bef0-91213a170d39,2011,75.62564148401584,11.467238854491349,12.88760120074261,0,0.019518460750189696,0
7f234986-5fda-4465-bef0-91213a170d39,2012,75.82816118121677,11.465652958486782,12.685781147472214,0,0.020404712824241247,0
7f234986-5fda-4465-bef0-91213a170d39,2013,76.252498553795,11.467144637294641,12.263025352566642,0,0.017331456343735487,0
7f234986-5fda-4465-bef0-91213a170d39,2014,76.83574959097517,11.43420657182219,11.712626242574169,0,0.017359037519696703,5.855710877984471e-5
7f234986-5fda-4465-bef0-91213a170d39,2015,76.76908917488053,11.426693569957552,11.78649881789814,0,0.017659880154995835,5.855710877984471e-5
7f234986-5fda-4465-bef0-91213a170d39,2016,76.37641772061275,11.421781731379353,12.183538242138146,0,0.018174470206572216,8.783566316976705e-5
7f234986-5fda-4465-bef0-91213a170d39,2017,76.15670679193407,11.419764767420363,12.404943354754051,0,0.018526528782742076,5.8557108779844726e-5
7f234986-5fda-4465-bef0-91213a170d39,2018,73.27015823377069,11.45860604217799,15.252404016778225,0,0.018802428718697913,2.9278554389922353e-5
7f234986-5fda-4465-bef0-91213a170d39,2019,72.18307743275498,11.479355220935773,16.317660839698622,0,0.019906506610616038,0
7f234986-5fda-4465-bef0-91213a170d39,2020,70.00719718245573,11.504793747794537,18.469256890232934,0,0.018752179516798785,0
7f234986-5fda-4465-bef0-91213a170d39,2021,64.63288637090233,11.528577285787236,23.82243288326346,0,0.016103460046987664,0
7f234986-5fda-4465-bef0-91213a170d39,2022,63.99015504654129,1.6213408573013326,34.36603008180687,0,0.022474014350512383,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2000,65.44892586818139,0.011420229047372126,34.539653902771235,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2001,66.38769656972339,0.012847757678293643,33.59945567259832,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2002,70.28194359836651,0.00999270041645061,29.708063701217036,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2003,76.69868568418468,0.004282585892764547,23.297031729922544,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2004,80.91840601162406,0,19.081593988375946,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2005,82.41784836272697,0,17.582151637273032,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2006,82.42140729918624,0.0014275286309215157,17.577165172182834,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2007,83.10868052519407,0,16.89131947480592,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2008,83.71513666595516,0.0014275286309215157,16.28343580541392,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2009,83.90428626565968,0,16.09571373434033,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2010,83.97926839866274,0,16.02073160133727,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2011,83.19659835241787,0,16.80340164758213,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2012,83.84238873439168,0,16.15761126560831,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2013,84.88344111869216,0,15.116558881307837,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2014,84.7204837395341,0,15.279516260465906,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2015,84.0086134998351,0,15.991386500164905,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2016,82.42080301468637,0,17.57919698531363,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2017,81.80877227400407,0,18.191227725995933,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2018,81.32015807675573,0,18.679841923244265,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2019,80.72886340143143,0,19.271136598568567,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2020,80.2596834168055,0,19.740316583194506,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2021,80.4423143184144,0,19.5576856815856,0,0,0
7f7a6a3d-65a7-4fbd-a69e-11199acdd772,2022,79.60640564432705,0,20.393594355672953,0,0,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2000,81.93128935373154,0.715438547699445,0.2319581138811768,0,17.121313984687838,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2001,81.69583928537254,1.6505137479767302,0.25103229283012135,0,16.402614673820608,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2002,81.55208536793292,0.9517506656101599,0.8963177275982716,0,16.59984623885865,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2003,79.48182631022836,3.526637261331818,0.6403745883068998,0,16.351161840132928,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2004,80.21546656566436,3.5412858572751507,0.002564726364910302,0,16.240682850695578,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2005,77.24590317782399,7.7250182072331,0.09056633473455791,0,14.938512280208347,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2006,82.27193957215532,2.1250406190579185,0.23928516768625877,0,15.363734641100507,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2007,82.30109773068425,1.9522343382766074,0.23891087240477824,0,15.507757058634366,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2008,77.65998883940541,7.131089743977068,0.08217546859124492,0,15.126745948026269,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2009,81.54948410660488,5.992646016261087,0.08642382486089657,0,12.371446052273129,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2010,82.14744676256879,5.814548730595953,0.10539161976216657,0,11.932612887073093,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2011,84.78518207763261,3.4096941350880234,0.10593391415907871,0,11.699189873120282,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2012,86.51090426501116,3.772580916547666,0.22284635556285098,0,9.493668462878322,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2013,87.77607301969525,2.660284557077385,0.22230406116593884,0,9.341338362061435,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2014,86.96359142350715,5.097742446360179,0.18378140798656922,0,7.754884722146094,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2015,88.37363511785415,5.249442923911634,0.16470722903762472,0,6.212214729196587,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2016,87.54636548710958,6.301101274515301,0.12786874341468066,0,6.024664494960439,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2017,86.01468618721255,7.820489767735199,0.12786874341468066,0,6.036955301637586,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2018,83.10070444568939,10.70370668051342,0.18378140798656922,0,6.011807465810624,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2019,84.833555281909,8.988165331394978,0.18378140798656922,0,5.994497978709451,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2020,84.1246273780741,9.78724577716234,0.1076438959243891,0,5.980482948839189,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2021,83.73012237716527,6.715721924358617,0.14563305008868024,0,9.408522648387443,0
7f856fe4-70eb-4f9e-8122-fbba4577eb5a,2022,83.70515641769249,0.09523266017290541,0.1610561971453026,0,16.038554724989286,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2000,38.167618149449304,0.025526912553687976,29.108429942311147,29.702764068780574,2.9956609269052916,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2001,38.838886286924236,0,32.36783210402591,26.597104142728213,2.196177466321645,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2002,38.950983803337856,0,33.34987157763547,24.680408620020927,3.0187359990057323,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2003,40.3951909502186,1.9553262364534854e-13,33.86376577019278,23.436933937470936,2.304109342117483,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2004,40.99577678918557,1.9553262364534854e-13,34.733710421257186,22.598389438321924,1.6721233512351132,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2005,41.13607763670041,0.6859391450784721,37.42928161885669,18.676230771022016,2.0724708283424067,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2006,42.27751582017905,0.6859391450782766,38.8614991200936,16.603600058152644,1.5714458564964322,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2007,43.659898289064046,0.9224507397229712,37.92941797143741,15.64494918649907,1.8432838132764937,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2008,45.697446627090144,0.9085912239861403,39.94882221013806,11.05947893278124,2.3856610060044128,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2009,47.99606324111127,0.8323757634218873,41.01493354895054,7.973543092326854,2.1830843541894405,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2010,49.70062158935001,0.6799448422933815,39.65630823463211,6.922153372949954,3.040971960774561,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2011,49.53000773135711,0.7487168024698412,39.87813347664277,6.803815441619573,3.039326547910698,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2012,47.662431590862255,0.580129840130685,43.47033529824009,4.893547290554235,3.393555980212733,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2013,46.45409607804845,0.13669659248211147,45.82697696592787,4.365156049737089,3.2170743138044697,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2014,45.86836923222683,0.13669659248211147,49.166571084641596,1.7175794894743142,3.1107836011751373,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2015,45.84449465630752,0.20654876979318176,49.07442253017484,1.860463824722838,3.014070219001615,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2016,46.67910053121839,0.20654876979318176,48.67647680002791,1.8209167965852857,2.616957102375227,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2017,48.37342879370158,1.012910726393803,46.233586058669175,2.0033512425856195,2.3767231786498195,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2018,47.320379562061945,1.3939880292150681,46.60452604376831,2.1456559404567463,2.535450424497924,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2019,46.017788078186676,1.317772568650815,47.451547305693346,2.7553796249667486,2.4575124225024068,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2020,44.50294567702944,0.5481002191465493,49.861433175831465,2.706223966054386,2.381296961938154,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2021,42.36905384593145,0.3336351901957521,51.80608379124476,3.263960622272884,2.2272665503551545,0
7f9d6c92-1e8b-4edf-bb41-33fde03c90c0,2022,39.603608646830395,0.16749339435015928,53.544165273468266,4.846674008476768,1.8380586768744025,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2000,98.82597811707909,0.24136163225720025,0.09796274032027608,0,0.8346975103434194,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2001,98.86299302829762,0.2671749601065692,0.08604622538020033,0,0.7837857862156079,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2002,98.8611081849427,0.24785393134703188,0.08798009607548253,0,0.8030577876347826,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2003,98.84413449633446,0.249907588938386,0.07542489923680354,0,0.830533015490358,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2004,98.83459334906549,0.2492287200697221,0.09179281043252452,0,0.824385120432262,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2005,98.84412138790034,0.28260209078705484,0.10185007191490947,0,0.7714264493977072,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2006,98.85266900227961,0.306068867138046,0.11177653100379935,0,0.7294855995785451,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2007,98.85555046314445,0.28310991997395335,0.12600943365624814,0,0.7353301832253375,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2008,98.88473451764992,0.28859318730004035,0.08870153033576755,0,0.7379707647142736,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2009,98.86633742645996,0.2913620365377106,0.11376631923929667,0,0.728534217763038,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2010,98.8298966959975,0.3123134132301262,0.15889171499972052,0,0.6988981757726647,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2011,98.8404380143391,0.28398014086148055,0.16283351419733033,0,0.712748330602078,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2012,98.88313403686544,0.2955240436600321,0.11653532048883954,0,0.704806598985681,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2013,98.89367733853585,0.2887042813294445,0.11055241827432462,0,0.7070659618603865,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2014,98.87379781946322,0.29618340579506447,0.13228551970456043,0,0.6977332550371449,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2015,98.87514646553255,0.2909408241674667,0.15699119272348594,0,0.6769215175764975,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2016,98.85380861598259,0.31389532519859054,0.18044893049092417,0,0.6518471283278998,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2017,98.87867411799787,0.3105725600020783,0.1556257765900889,0,0.6551275454099609,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2018,98.9121595909068,0.31465322899500026,0.12048066358172124,0,0.6527065165165021,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2019,98.91538541296633,0.3054482189686034,0.11408465901384694,0,0.6650817090512159,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2020,98.85642200544397,0.3175398760905163,0.18518417051511632,0,0.6408539479503842,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2021,98.61696699903439,0.3629174676020864,0.38319738061449005,0,0.6369181527490452,0
7fa800c1-5d14-44b8-8023-ee56de97475b,2022,98.60412618028714,0.31263927751392795,0.38881052887503614,0,0.6944240133238978,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2000,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2001,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2002,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2003,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2004,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2005,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2006,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2007,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2008,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2009,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2010,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2011,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2012,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2013,99.99688066527195,0,0.0031193347280521096,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2014,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2015,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2016,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2017,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2018,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2019,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2020,99.99689484610109,0,0.00310515389892256,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2021,99.99726272413164,0,0.0027372758683614426,0,0,0
7fb0deb0-f69e-4a83-9101-7e7e38ae8db0,2022,99.99726272413164,0,0.0027372758683614426,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2000,100,0,0,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2001,100,0,0,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2002,100,0,0,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2003,100,0,0,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2004,100,0,0,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2005,100,0,0,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2006,98.62533147256023,0,1.374668527439767,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2007,93.49301973954714,0,6.5069802604528615,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2008,94.8676882669869,0,5.132311733013094,0,0,0
7fe94634-ae21-49de-a600-ddfe53a4c995,2009,100,0,0,0,0,0
