id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Pasture,"River, Lake and Ocean",Grassland,Savanna Formation,Urban Area,Not_Observed,Other Temporary Crops,Mining,Rocky Outcrop,Forest Plantation,Mosaic of Uses,Sugar cane,Other non Vegetated Areas,Soybean,Palm Oil (beta)
3304,2019,100557.0105402762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,2020,100557.0105402762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,2021,100557.0105402762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,2022,100557.0105402762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,2000,19012.68191838839,0,9963.563509670355,10.374469344948013,0,24184.47810141233,59103.01515560318,0,0,1690.8273385167995,0,0,29.082452297210693,138.48647346878715,0,1.2677880227565763,357.1279619959473,0
3306,2001,18867.939894297317,0,10047.08067217799,12.52620602350362,0,24260.841939415754,59022.25237154146,0,0,240.86367477306342,0,0,99.11481002951041,123.17513889007387,0,1.9436534221022157,1815.1668081499315,0
3306,2002,18837.05436572304,0,10047.512679861475,18.640592972165905,0,24262.615914650232,58985.078572072765,0,0,63.318135100009385,0,0,156.39360882993788,131.5400994674128,0,1.9436534221022157,1986.807546621561,0
3306,2003,18624.893830738725,0,10001.64528263671,40.83502046240028,0,24433.272448871605,58318.85281941189,0,0,39.162182142958045,0,0,194.34861066099256,824.2078113908756,0,1.9436534221022157,2011.743508982437,0
3306,2004,18653.181699430566,0,10109.893890867555,119.17483888391871,0,24097.188853597527,58105.681713824735,0,0,30,0,0,231.39091331139207,871.3432643318192,0,241.9433532259286,2031.1066412472514,0
3306,2005,18499.38635510596,0,10174.408704924012,302.3571413544123,0,23701.57203361133,58224.03322030958,0,0,38.85390732700762,0,0,248.75305293221027,375.2691191331942,0,525.755311723959,2400.516322299032,0
3306,2006,18457.54571393522,0,10166.722654237028,474.99467332445784,0,23652.665840105357,58285.91018492431,0,0,21.45722319687775,0,0,247.75305293221027,298.89460390699605,0,461.913783209297,2415.9004648025816,0
3306,2007,18466.21170424198,0,10178.637753399169,520.8936833090047,0,23569.965400702113,58365.73002070149,0,0,140.24981348284928,0,0,222.69662582874298,353.1154656323888,0,373.91397939798526,2299.4907220249675,0
3306,2008,17794.076671345723,0,10143.921025895128,455.97703320082655,0,23546.180723511407,59139.83514532671,0,0,139.66240684011427,0,0,170.7619081567973,606.7923380225366,0,203.6529476281289,2290.0449687933233,0
3306,2009,17850.94302205472,0,10120.358167691702,445.11210704889527,0,23441.317733363394,59163.85314979302,0,0,112.95595036981103,0,0,165.7619081567973,735.9956972455075,0,139.6529476281289,2313.76939150299,0
3306,2010,17855.33162457779,0,10173.717165120494,414.1142170621097,0,23362.035208825517,59227.22049937523,0,0,113.70063015025517,0,0,108.47392725199461,749.9551794052641,0,138.44450963095005,2347.9122073210983,0
3306,2011,17877.320297375605,0,10237.031669073354,326.58139113241486,0,23447.832393847464,59157.75156587649,0,0,198.6993607920449,0,0,111.47392725199461,698.2888474586907,0,38.88077894295566,2397.0449369696807,0
3306,2012,17866.86104786145,0,10308.94253211523,274.8099212681773,0,23551.381864164017,59086.617833462915,0,0,431.2542595416744,0,0,80.99012504518032,636.8799014969518,0,4.8532620668411255,2248.314421698256,0
3306,2013,17575.425756327277,0,10388.0679216856,310.97048737123987,0,23504.007907805983,59355.161542681715,0,0,705.7081174595951,0,0,136.98990575887728,444.2422678954281,0,39.482652366161346,2030.8486093688202,0
3306,2014,17744.480369465437,0,10481.473384613717,421.5102025232991,0,23415.07030632788,59188.31766420269,0,0,799.7549965047947,0,0,142.98973266698886,305.8797471338148,0,59.572888158261776,1931.8558771238108,0
3306,2015,17750.556379422673,0,10549.002591120625,513.4650828195518,0,23438.4970187561,59150.336563700555,0,0,336.1380628035404,0,0,405.98794392560376,184.30518446961287,0,64.95001061633229,2097.666331086098,0
3306,2016,17682.70334346667,0,10623.877443639953,527.380757014711,0,23427.787800664806,59183.99155653425,0,0,18.284192375838757,0,0,403.98794392560376,163.0780977197537,0,59.83885975368321,2399.9751736254198,0
3306,2017,17618.3211052258,0,10662.371423697447,527.0768969659475,0,23491.871077291926,59159.87212489155,0,0,13.284423165023327,0,0,411.98794392560376,137.30612579924855,0,57.83887413237244,2410.975173625769,0
3306,2018,17036.60242304198,0,10534.779175000614,495.0730872740751,21.140292171476176,23609.91686771359,59632.28215831077,0,0,13.284423165023327,0,0,419.98794392560376,120.18682345520574,0,195.06855069102312,2412.583423971338,0
3306,2019,16981.698671102444,0,10592.858192371554,396.8157344535939,21.140292171476176,23754.85139814825,59580.29208059808,0,0,17.98128428203927,0,0,422.98794392560376,106.15961626363787,0,214.23339254969324,2401.886562854322,0
3306,2020,16915.473502516605,0,10582.291676026187,381.9440431948533,21.183397058484843,23790.040949732615,59662.303863247056,0,0,16.669870907775476,0,0,385.9879669851507,110.57835158392481,0,214.32378390495433,2410.1077635630877,0
3306,2021,16973.621971272827,0,10494.825186588263,405.9202275238713,22.183397058484843,23901.705731176422,59436.3719725627,0,0,57.669870907775476,0,0,447.92808005277766,120.57070952340655,0,220.0002584910835,2410.1077635630877,0
3306,2022,17230.083643188857,0,10644.8679642867,429.0698887805702,22.183397058484843,23826.06809805194,59041.57069847132,0,0,53.973009790759534,0,0,446.92808005277766,151.84396266903423,0,222.14704224531306,2422.169384124945,0
3334,2000,557388.191058888,109255.13873572474,18127.13599822185,10071.613399202344,138775.01166643167,313.61103561811615,3,571.983897328857,0,0,0,0,0,0,0,0,0,0
3334,2001,556900.8980980557,110535.19448344623,16480.601587049627,11096.718757710329,138561.31306314416,335.81029525061604,5,590.149506758913,0,0,0,0,0,0,0,0,0,0
3334,2002,556691.8509017191,113049.00547410714,15698.968353256123,9500.085691289825,138737.68495297592,220.54762138496153,5,602.542796682581,0,0,0,0,0,0,0,0,0,0
3334,2003,555968.1374471048,114848.63894227936,15136.384319815254,8993.204730843283,138689.85387958973,259.9236751005519,5,604.542796682581,0,0,0,0,0,0,0,0,0,0
3334,2004,555049.7925873887,114860.94799309381,15574.988125514423,9875.960194899557,138278.0525788781,266.40151495843725,5,594.542796682581,0,0,0,0,0,0,0,0,0,0
3334,2005,554353.127527105,116387.86920135503,14554.490061428305,10028.0850497531,138355.5655571709,224.00559792062268,5,597.542796682581,0,0,0,0,0,0,0,0,0,0
3334,2006,553740.3605892464,117146.29084000413,13967.121303094109,10367.44545494028,138507.95427821873,169.9705292293802,5,601.542796682581,0,0,0,0,0,0,0,0,0,0
3334,2007,553019.9427708134,116743.65708127938,14435.593938219512,10982.09368923035,138517.61755022686,191.05031279288232,5,610.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2008,551555.7874663086,115716.64445653078,15199.5326220708,13020.473317305861,138192.53651609764,202.98096424871596,4,613.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2009,548172.0064732389,111275.0564852674,16226.273577736269,18803.92917367856,138228.77683147055,1155.912801170656,38,605.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2010,546437.3261691419,111382.50840885981,15754.708356218978,20588.355704684443,138525.3909318754,1177.3033847207478,39,601.0928359143581,0,0,0,0,0,0,0,0,0,0
3334,2011,546905.0149357724,112906.63233848185,16455.200808843925,18816.89232879769,138311.3682068147,481.8467238517478,17,611.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2012,547312.1646420578,114067.92549088174,15992.000437146207,17909.09286490591,138283.3379996982,327.07152081125946,7,607.0928359143581,0,0,0,0,0,0,0,0,0,0
3334,2013,547010.0895173405,115602.51353034559,14613.548407593833,18219.945902057378,138069.76503149618,357.09295372882457,18,614.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2014,544255.7092257022,115026.54935419443,14300.57312133229,22120.576511985622,137688.59085082167,480.5938914649887,20,613.0928359143581,0,0,0,0,0,0,0,0,0,0
3334,2015,542927.8167042688,115906.3417168725,13543.46951942694,23521.949336350626,137364.64315106111,602.7349145823607,24,614.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2016,535854.6114474258,116246.98743302128,13245.254867975615,30602.99060106643,137098.13010846107,826.6184975510912,18,613.0928359143581,0,0,0,0,0,0,0,0,0,0
3334,2017,532277.1177993678,115083.62817429862,13550.757362305296,35165.230678809705,136985.41500518375,810.8063225972071,14,618.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2018,529808.1720462322,113661.85736978702,14231.565817211469,38751.43147703164,136778.77613830537,648.1524939946901,9,616.7304488532391,0,0,0,0,0,0,0,0,0,0
3334,2019,530363.1111865696,114981.8912855808,14025.874089698778,37187.58457230938,136749.85189401958,570.6746520498343,9,617.6981111876812,0,0,0,0,0,0,0,0,0,0
3334,2020,532222.2978813691,116579.6929867805,14375.892199356684,33135.44266637424,136816.48508206807,693.2382782183629,70.93858606088907,611.6981111876812,0,0,0,0,0,0,0,0,0,0
3334,2021,529442.3456032911,117598.17365642199,13994.442583108117,35079.3831816807,136920.65330993503,729.8195681285213,80.93858606088907,616.9293027892854,0,43,0,0,0,0,0,0,0,0
3334,2022,527278.2076454547,116557.006127865,13847.805441298762,37981.97985767385,137570.0432667815,531.4131764305273,73.93858606088907,610.2916898504045,0,55,0,0,0,0,0,0,0,0
3430,2000,100193.91283859548,0,0,0.0315166637301445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2001,100193.91283859548,0,0,0.0315166637301445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2002,100157.94435525921,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2003,96406.94435525921,0,0,3787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2004,94137.94435525921,0,0,6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2005,93671.04295809058,0,0,6522.901397168636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2006,92960.19636107472,0,0,7233.747994184494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2007,92426.60315130887,0,0,7767.3412039503455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2008,92154.01647930083,0,0,8039.927875958383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2009,91929.95692708206,0,0,8263.987428177148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2010,91755.9684304139,0,0,8437.97592484532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2011,91697.55966155141,0,0,8496.384693707805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2012,91606.90701262563,0,0,8587.037342633586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2013,91470.12330819902,0,0,8718.821047060192,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2014,91439.95805020866,0,0,8748.986305050552,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2015,91456.37542118368,0,0,8731.568934075534,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2016,91498.2774238298,0,0,8689.666931429412,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2017,91557.30484747983,0,0,8630.639507779386,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2018,91599.91984054915,0,0,8588.024514710065,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2019,91015.0886671292,0,0,9178.855688130016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2020,91027.92879465318,0,0,9166.015560606029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2021,90592.42829923009,0,0,9601.516056029126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2022,90016.52144662154,0,0,10177.422908637673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,2000,464613.28203458246,0,0,852.4580871663227,0,31.948332041502,0,0,0,0,0,81.41114440560341,0,0,0,0,0,0
3451,2001,463309.8406330283,0,0,2155.8994887204676,0,31.948332041502,0,0,0,0,0,81.41114440560341,0,0,0,0,0,0
3451,2002,459597.8277399784,0,0,5867.912381770397,0,31.948332041502,0,0,0,0,0,81.41114440560341,0,0,0,0,0,0
3451,2003,456764.74777525174,0,0,8698.992346497049,0,32.948332041502,0,0,0,0,0,82.41114440560341,0,0,0,0,0,0
3451,2004,446888.01598141063,0,0,18575.72414033815,0,32.948332041502,0,0,0,0,0,82.41114440560341,0,0,0,0,0,0
3451,2005,442795.98937543307,0,0,22666.75074631571,0,33.948332041502,0,0,0,0,0,82.41114440560341,0,0,0,0,0,0
3451,2006,437799.0993438343,0,0,27662.640777914414,0,35.948332041502,0,0,0,0,0,81.41114440560341,0,0,0,0,0,0
3451,2007,431992.81959227833,0,0,33467.92052947045,0,36.948332041502,0,0,0,0,0,81.41114440560341,0,0,0,0,0,0
3451,2008,426763.09262141254,0,0,38700.64750033623,0,33.948332041502,0,0,0,0,0,81.41114440560341,0,0,0,0,0,0
3451,2009,425321.6999377514,0,0,40142.0401839974,0,33.948332041502,0,0,0,0,0,81.41114440560341,0,0,0,0,0,0
3451,2010,425200.6049679543,0,0,40248.62267732044,0,33.948332041502,0,0,0,14.512476474046707,0,81.41114440560341,0,0,0,0,0,0
3451,2011,425069.928814847,0,0,40373.298830427746,5,33.948332041502,0,0,0,15.512476474046707,0,81.41114440560341,0,0,0,0,0,0
3451,2012,424570.1930655805,0,0,40865.03457969422,10,33.948332041502,0,0,0,17.512476474046707,0,82.41114440560341,0,0,0,0,0,0
3451,2013,424002.9027753674,0,0,41432.32486990735,6,35.948332041502,0,0,0,19.512476474046707,0,82.41114440560341,0,0,0,0,0,0
3451,2014,422596.8026163831,0,0,42835.42502889158,11,31.948332041502,0,0,0,21.512476474046707,0,82.41114440560341,0,0,0,0,0,0
3451,2015,419624.3461650562,0,0,45799.469948919155,11,32.948332041502,0,0,0,28.924007773399353,0,82.41114440560341,0,0,0,0,0,0
3451,2016,418782.2470061387,0,0,46616.44185144321,11,32.948332041502,0,0,0,54.05126416683197,0,82.41114440560341,0,0,0,0,0,0
3451,2017,417950.4095709633,0,0,47452.27928661866,11,32.948332041502,0,0,0,50.05126416683197,0,82.41114440560341,0,0,0,0,0,0
3451,2018,418302.5702248711,0,0,46138.6574203277,10,33.948332041502,0,0,0,933.5124765499495,0,82.41114440560341,0,0,0,0,78,0
3451,2019,420226.64543752227,0,0,43609.226044694966,11,32.948332041502,0,0,0,1414.8686395315453,0,82.41114440560341,0,0,0,0,202,0
3451,2020,416775.59915886115,0,0,46930.857187641566,10,34.948332041502,0,0,0,1105.2837751771149,0,82.41114440560341,0,0,0,0,640.0000000689179,0
3451,2021,414931.83659069025,0,0,48812.9759187778,12,33.948332041502,0,0,0,94.92761221528053,0,82.41114440560341,0,0,0,0,1611.0000000654545,0
3451,2022,414530.04601820855,0,0,49211.919871564045,11,24.948332041502,0,0,0,102.77423191070557,0,86.41114440560341,0,0,0,0,1612.0000000654545,0
3590,2000,1796288.2523365817,184693.82118493214,60099.8576224912,90415.36430863771,8947.004878713295,1059.860047900118,8,26.51250855205581,0,0,0,0,0,0,0,0,0,0
3590,2001,1800701.7512713529,210472.9730409021,40178.602803984875,80552.38487429173,8957.339113771055,647.811394572258,0,27.810388933401555,0,0,0,0,0,0,0,0,0,0
3590,2002,1802240.832439965,209991.45216196222,41099.919533859356,78437.10421411872,9090.698622879732,648.8555260896683,0,29.810388933401555,0,0,0,0,0,0,0,0,0,0
3590,2003,1802069.905624511,210132.24596135327,43699.20966000119,76185.65177129046,8773.993955629368,641.8555260896683,0,27.810388933401555,0,8,0,0,0,0,0,0,0,0
3590,2004,1785691.9796714883,198256.6553273465,50712.05816362926,96782.52539999301,9274.796267972952,768.8364203032106,7,28.82163707492873,0,16,0,0,0,0,0,0,0,0
3590,2005,1771285.7040100344,199775.17495664835,48646.65381463188,112149.85567828189,8837.722934833888,790.661074757576,7,27.82163707492873,0,18.0787815451622,0,0,0,0,0,0,0,0
3590,2006,1762842.5474137326,199078.82294121408,49488.437583732906,120445.30073568718,8779.249413461008,862.4689571164199,2,30.073814432602376,0,9.772028431296349,0,0,0,0,0,0,0,0
3590,2007,1762596.2220496011,208047.40038157252,42810.41825632351,116725.29401866517,10274.89971974741,982.2680052695797,8,30.86711794277653,0,63.30333868600428,0,0,0,0,0,0,0,0
3590,2008,1761893.886791413,209790.62842853428,42619.241732494644,115372.77354988504,8780.323813452353,936.7637051492928,14,32.86711794277653,0,2098.187748936849,0,0,0,0,0,0,0,0
3590,2009,1756962.1335814393,208114.12371034283,43554.9127965364,119519.40865812314,8925.794826991623,730.8318883478642,27,34.86539584537968,0,3669.602030181777,0,0,0,0,0,0,0,0
3590,2010,1759148.5534448808,211405.55087653635,41151.30922155113,117344.38447429406,8864.839347693964,688.3240597709664,33,35.86539584537968,0,2866.846067235623,0,0,0,0,0,0,0,0
3590,2011,1761712.2092316814,215319.06518566603,38687.91425890351,115661.12199495341,8504.712707762947,710.5307327210903,19,37.434908689465374,0,886.6838674302926,0,0,0,0,0,0,0,0
3590,2012,1768596.894897727,226803.34079001303,29268.06550604382,107462.1886789657,8152.1719237191,874.9651130470731,22,38.434908689465374,0,320.6110696028918,0,0,0,0,0,0,0,0
3590,2013,1768600.331251341,227973.8624466558,27304.15171797239,109294.42502585147,6980.707024844061,1061.1494428511712,25,38.434908689465374,0,260.6110696028918,0,0,0,0,0,0,0,0
3590,2014,1768948.1768609125,235365.70983561143,18837.01552209483,109794.71439835825,7083.369467637376,1239.4487083225977,12,37.51563507458195,0,220.7224597968161,0,0,0,0,0,0,0,0
3590,2015,1768108.7388428284,235204.62281479518,18644.04408295266,110194.67612074655,7307.085478041294,1457.124771866016,1,37.51563507458195,0,583.8651415035129,0,0,0,0,0,0,0,0
3590,2016,1768206.015161815,237326.49981769416,17851.224676862606,109235.50079076165,6828.9890254821275,1390.2733245061813,2,37.51563507458195,0,660.654455611721,0,0,0,0,0,0,0,0
3590,2017,1767481.480074258,237321.6976020416,17912.780150823557,110234.88079685814,6752.550030190925,1134.8070416105911,2,37.51563507458195,0,660.9615569508228,0,0,0,0,0,0,0,0
3590,2018,1765530.4783433985,236523.38789245102,18169.952936347177,112931.86780545943,6662.729075854804,1047.1192587940022,1,37.51563507458195,0,634.6219404286239,0,0,0,0,0,0,0,0
3590,2019,1763657.669864002,237064.83707328583,17268.474926911662,115307.85838225727,6664.623926104432,1270.792373727505,13,37.51563507458195,0,253.90070644509981,0,0,0,0,0,0,0,0
3590,2020,1760736.838578011,237062.82967655952,17532.824788315018,117800.27174630515,6784.896362843794,1249.3736007515909,13,37.51563507458195,0,321.122499947669,0,0,0,0,0,0,0,0
3590,2021,1758183.602643747,239041.05265495367,16892.043860485108,119303.04547636205,6220.340619575103,1520.3256485331442,0,39.51563507458195,0,254.26333018066362,0,0,0,0,0,0,84.48301889677532,0
3590,2022,1758045.1599433208,240991.5934043106,15273.591809814301,119651.01436244979,6292.325839893441,867.1156330704689,0,44.73278907081112,0,288.65608698129654,0,0,0,0,0,0,84.48301889677532,0
3601,2000,1441337.3001962441,794.8469883361394,2372.314000233573,129142.41613301045,17050.68146169014,1043.6357767177901,0,0,0,27.01136039197445,0,0,22,0,0,0,0,111.15792420203798
3601,2001,1444533.2536212404,803.2185344197318,2778.3371228459987,125145.1689869732,16604.912843942475,999.2869417998808,0,0,0,1007.5453366610236,0,0,22,0,0,0,0,7.640452943567652
3601,2002,1449063.3171765616,934.7338203233779,2673.368599864411,120978.9762591583,15638.722885985291,1484.5385895527652,0,0,0,1094.5453366610236,0,0,22,0,0,0,0,11.1611727194977
3601,2003,1448512.169544287,1007.907095802487,2428.049895697918,122810.25295556209,15280.12454960008,1502.9484383612762,0,0,0,325.5183518230915,0,0,16,0,0,0,0,18.393009692255873
3601,2004,1440902.3979958673,1077.3167648194424,2825.9593122384576,130893.18121218024,14558.320408905573,1584.5621428646427,0,0,0,25.232994258403775,0,0,16,0,0,0,0,18.393009692255873
3601,2005,1425430.1007644287,1078.6503870724766,3373.3881522347074,146337.12475218004,13702.681355882512,1935.4382867176046,0,0,0,25.232994258403775,0,0,0,0,0,0,0,18.747148051683325
3601,2006,1417304.7057004506,977.9315929225224,2630.038345149049,154122.00060473575,15148.06442778661,1642.7085291790008,0,0,0,41.13483179733157,0,0,0,0,0,0,0,34.77980880549876
3601,2007,1414962.5976200388,1092.390154693606,3001.8214042868276,156260.57020404618,14054.695832095587,2052.1275912335714,0,0,0,443.88143475663674,0,0,0,0,0,0,0,33.279599675151985
3601,2008,1408562.5659119145,1084.44136212546,2892.7295609648554,162471.86613796648,14781.642018341056,1612.461934396577,0,0,0,459.4751510576607,0,0,0,0,0,0,0,36.181764059874695
3601,2009,1405591.5779957164,1037.3427092626582,2626.172306946659,165680.59222839828,15438.620163271673,1442.3921058638152,0,0,0,74.88343445211649,0,0,0,0,0,0,0,9.782896914693993
3601,2010,1407186.470804749,1158.9450176172243,2724.6750974050774,164267.21269416696,14415.375440336207,1907.89210593602,0,0,0,237.19440622616094,0,0,0,0,0,0,0,3.598274389456492
3601,2011,1409728.5512789725,1216.7233701607613,2872.871870056375,161969.17839660245,14043.257548648733,1824.912134829363,0,0,0,242.27096716675442,0,0,0,0,0,0,0,3.598274389456492
3601,2012,1409125.5899030971,1278.2319192249658,2696.9444876575653,163029.8297035589,13248.602156675566,2408.9979374587147,0,0,0,108.72444796934724,0,0,0,0,0,0,0,4.443285184155684
3601,2013,1404089.7744682792,1343.9853287359426,2192.4258935116413,167729.837988973,13132.53272860876,2899.8054371116177,0,0,0,472.21611766982824,0,0,2.7709070215933025,0,0,0,14,24.014970914751757
3601,2014,1394562.385451419,1352.9152526981331,2124.17744423946,175838.38193276065,13424.218506948926,2789.5990436299508,0,0,0,1667.46692817859,0,0,8.367731041740626,0,0,0,92.50554217398167,41.346007735759486
3601,2015,1386051.989220012,1362.2171331697125,1900.2454907250976,179652.46860747368,12223.368739989022,3667.259957091346,0,0,0,6170.82268435436,0,0,8.367731041740626,0,0,0,694.2734934200853,170.3507835493283
3601,2016,1381678.0699408203,1342.7711940652323,2432.1824678591584,178238.6523127979,11618.83972928615,3751.5079210510885,0,0,0,11053.95644863294,0,0,6.794559553265572,0,0,0,1567.0297424643477,211.55952429593071
3601,2017,1381107.4535290725,1350.0665639924034,2872.154581835428,175465.87972497463,12628.962013609364,2961.68477571746,0,0,0,12648.429856515368,0,0,0.03743056952953338,0,0,0,2622.5091300536005,244.18623448622293
3601,2018,1376900.908673142,1287.0558230534323,3336.5107127527517,177530.28009220012,13313.92767892522,2328.924770798496,0,0,0,13658.429964957488,0,0,0,0,0,0,2903.804071114092,641.5220538826029
3601,2019,1376560.0489628187,1264.2046040495472,3457.4147253294395,181169.15589589483,13369.811624315524,2332.023824175898,0,0,0,10663.265481813043,0,0,0,0,0,0,2388.5585075813306,696.8802148480968
3601,2020,1375198.7505920334,1193.6008941026805,3058.497906840159,182562.44545993544,13574.004096700777,2380.1220886849787,0,0,0,10991.967851269495,0,0,0,0,0,0,2067.9913669301213,873.9835843292744
3601,2021,1365698.3145366057,1136.4183473742187,3157.931696460745,190697.306708203,14125.78887805383,2201.7210480842823,0,0,0,10379.057522328301,3.85715496353805,0,33.965943574905396,0,0,0,3593.446527782417,873.5554773954423
3601,2022,1356841.5010522888,1327.9775855047926,2016.7636475523766,199758.7015973219,14719.323418365697,2270.408706234499,0,0,0,8825.87937823288,7.227754471823573,0,33.965943574905396,0,0,0,5234.8166681174325,864.7980891613038
3631,2000,21569196.717131432,8754.02914784399,908.6340799649479,42790.3265533034,11017.242559028646,660.4204789766791,114,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2001,21563807.49923927,8968.874452653035,940.7013763639188,49058.28249085763,9773.601132339605,724.4112590652185,168,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2002,21557938.80517197,8841.897401551367,979.8064483746784,53840.60162597209,11081.703486771223,617.5558159103402,140,0,183.0352447270416,0,0,0,0,0,0,0,0,0
3631,2003,21554205.410358537,8962.700254494906,1118.9479574801153,58338.167607446216,10069.848850694718,636.2949218974809,110,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2004,21548400.93313546,8906.201558655186,1266.9531053145165,63839.237558478446,10363.288632256463,534.7559603826576,130,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2005,21544249.121363692,9495.96018430061,1049.4571229297435,71645.72818921455,6243.932945504105,585.1701449062857,172,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2006,21538837.015589446,9502.176671747642,1152.631010361848,77100.21594236938,6101.271768455601,502.05896816763925,246,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2007,21532590.79858173,9318.10835919826,993.2021100964802,82360.71698519605,7132.104999680917,706.4389146458416,340,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2008,21529256.183691777,9585.20432302606,1012.4228845609059,86876.95904709706,5525.430918161958,837.1690859250266,348,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2009,21523494.035937693,9456.30170454372,1110.2067210310151,91874.14347471255,6642.874921152191,575.8071914168177,288,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2010,21519466.83528633,9685.4909069399,1197.5602199600798,97012.69973788789,4884.9200875999995,903.8637118327174,290,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2011,21515821.461246904,9776.923062947753,1141.7731598276878,100270.05750248775,5249.936483403587,797.218494980285,384,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2012,21510220.17619526,9683.35861384828,1128.3705061363762,105312.23747220951,5803.958202140261,761.2689609526096,532,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2013,21502528.34867245,9684.996384944709,711.7937239459716,113121.4399052659,5811.258462056748,991.357599487379,592,0,182.21044712653384,0,0,0,0,0,0,0,0,0
3631,2014,21491967.98116067,9603.033299401926,659.1450956775698,123610.6913173949,6149.777705829491,908.7413715739185,542,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2015,21481952.633638922,9695.390848409093,549.8962479147594,134240.19697083675,5319.9332160396925,1141.3190284240663,542,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2016,21473820.789682593,9694.286266349547,443.2508755837225,142563.61163964882,5176.5221413836,1202.9093449905104,540,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2017,21465265.52856794,9678.529542799852,470.97113007774107,150996.99635382017,5231.034952868899,1286.3094030437114,512,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2018,21454100.278428756,9717.85894639585,565.8595255455875,162149.13746641084,5154.575955841459,1247.65962759988,506,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2019,21432742.12132173,9717.221642739883,590.7998962260754,183704.23727866306,4662.918886478044,1444.0709247093328,580,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2020,21411814.453277458,9475.817183588095,914.252145873179,204178.4389498509,5174.028808446354,1302.3795853342308,582,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2021,21390226.79334638,9281.48386029566,1409.5232340191433,225084.6442800982,5407.456483841474,1495.4687459157358,536,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3631,2022,21363519.510047138,8220.664878285594,421.92115963064134,246868.63312502633,12898.384942079476,1046.2557983907027,466,0,182.0352447270416,0,0,0,0,0,0,0,0,0
3666,2000,187313.8420937142,1,217.29087791964412,131097.52451165742,246.77292111516,11.615752518177032,381.64760698520695,0,0,129.58094650506973,0,0,0,0,0,0,0,0
3666,2001,188037.06341098264,1,206.20039643533528,130363.89815974445,255.38867363333702,2,383.78262661540066,0,0,149.94144300371408,0,0,0,0,0,0,0,0
3666,2002,189998.36360361622,0,247.26821172982454,128184.24317021141,274.08826142549515,3,353.1261663972691,0,0,339.18529703468084,0,0,0,0,0,0,0,0
